epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.5706,1.8779,3.13214,1.41055,0.69959,0.35414,0.38941,0.13632,0.18305,1.76217,2.13688,1.40459,0.00331019,0.00331019,0.00331019
2,76.6466,1.76605,1.86684,1.35404,0.53377,0.38372,0.38775,0.14041,0.17739,1.88388,2.1466,1.49927,0.00662159,0.00662159,0.00662159
3,114.581,1.77321,1.73287,1.36113,0.49367,0.46519,0.43063,0.14562,0.19718,1.85854,2.09514,1.45823,0.009911,0.009911,0.009911
4,152.044,1.76425,1.67023,1.33951,0.60263,0.43207,0.458,0.16501,0.21274,1.83039,1.75931,1.48644,0.009901,0.009901,0.009901
5,189.465,1.72891,1.57499,1.33156,0.66122,0.44874,0.49469,0.2039,0.24372,1.75743,1.7179,1.40348,0.009868,0.009868,0.009868
6,226.41,1.70681,1.49754,1.31911,0.6492,0.50643,0.54361,0.23051,0.26466,1.76001,1.59759,1.40329,0.009835,0.009835,0.009835
7,263.489,1.68728,1.47464,1.30839,0.60556,0.46886,0.494,0.20246,0.23957,1.77795,1.61127,1.43513,0.009802,0.009802,0.009802
8,315.222,1.67454,1.4183,1.30297,0.67091,0.53789,0.57459,0.2627,0.29167,1.67011,1.5317,1.34952,0.009769,0.009769,0.009769
9,375.527,1.66257,1.41345,1.30356,0.65632,0.50284,0.54725,0.25682,0.27918,1.6834,1.52284,1.3732,0.009736,0.009736,0.009736
10,430.484,1.65695,1.36691,1.29706,0.70679,0.50234,0.56425,0.27623,0.29306,1.66464,1.48375,1.35588,0.009703,0.009703,0.009703
11,493.491,1.6432,1.33266,1.2877,0.70701,0.58507,0.63475,0.30888,0.33276,1.62732,1.32569,1.35105,0.00967,0.00967,0.00967
12,553.388,1.62626,1.31989,1.27935,0.70948,0.55196,0.60858,0.29165,0.31374,1.64921,1.40614,1.3515,0.009637,0.009637,0.009637
13,615.564,1.61602,1.28277,1.27249,0.67472,0.55723,0.60192,0.30246,0.3161,1.63717,1.3842,1.33615,0.009604,0.009604,0.009604
14,672.714,1.62799,1.28489,1.27337,0.67168,0.51251,0.56892,0.27755,0.29668,1.7187,1.52883,1.38394,0.009571,0.009571,0.009571
15,734.56,1.60975,1.27569,1.2719,0.6926,0.55766,0.60764,0.29514,0.31612,1.65006,1.34154,1.33756,0.009538,0.009538,0.009538
