epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,70.0816,1.84839,2.75363,1.40734,0.60507,0.53747,0.5343,0.22193,0.25951,1.66457,1.73697,1.37965,0.00331921,0.00331921,0.00331921
2,136.568,1.71904,1.65271,1.33911,0.59336,0.4636,0.49281,0.20134,0.23842,1.80504,1.83289,1.52065,0.00663059,0.00663059,0.00663059
3,204.05,1.72039,1.54314,1.34367,0.63986,0.56611,0.58521,0.23623,0.28471,1.65345,1.77,1.37487,0.00991997,0.00991997,0.00991997
4,268.589,1.71618,1.4979,1.34082,0.66127,0.5559,0.59911,0.2378,0.28615,1.73233,1.66492,1.41842,0.009901,0.009901,0.009901
5,334.585,1.68911,1.4291,1.32276,0.66585,0.5603,0.60285,0.25773,0.29744,1.67713,1.69405,1.39122,0.009868,0.009868,0.009868
6,399.812,1.66687,1.40243,1.32321,0.65164,0.52239,0.57785,0.24072,0.2867,1.70964,1.61125,1.41912,0.009835,0.009835,0.009835
7,464.25,1.65135,1.34113,1.31064,0.71545,0.60044,0.67584,0.33164,0.3521,1.62669,1.33643,1.37732,0.009802,0.009802,0.009802
8,530.443,1.63271,1.299,1.30392,0.69701,0.5559,0.6277,0.29949,0.32037,1.65412,1.40319,1.39607,0.009769,0.009769,0.009769
9,595.829,1.61445,1.26862,1.29724,0.74355,0.61035,0.69679,0.35084,0.36741,1.53991,1.29779,1.32308,0.009736,0.009736,0.009736
10,663.515,1.59923,1.2343,1.29438,0.74897,0.63823,0.71638,0.36449,0.38053,1.56074,1.20403,1.34291,0.009703,0.009703,0.009703
11,728.32,1.58661,1.21681,1.28653,0.68873,0.55046,0.61931,0.31409,0.32589,1.60591,1.41838,1.37122,0.00967,0.00967,0.00967
12,793.399,1.58081,1.18355,1.28295,0.72487,0.65331,0.71361,0.37423,0.38156,1.58846,1.16226,1.35856,0.009637,0.009637,0.009637
