epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,93.2465,2.36245,3.5689,1.72218,0.64222,0.2948,0.31221,0.09676,0.13767,1.92915,2.55078,1.54352,0.00331921,0.00331921,0.00331921
2,184.269,1.80447,2.14096,1.351,0.57699,0.45663,0.4735,0.1922,0.22804,1.77058,2.0671,1.38384,0.00663059,0.00663059,0.00663059
3,268.191,1.76678,1.90886,1.34244,0.62448,0.47643,0.51242,0.1922,0.24242,1.71276,1.97902,1.3703,0.00991997,0.00991997,0.00991997
4,358.625,1.74902,1.81532,1.32664,0.63712,0.51724,0.55179,0.19739,0.25648,1.77712,1.90029,1.41301,0.009901,0.009901,0.009901
5,447.493,1.69817,1.70387,1.29935,0.6247,0.51449,0.55438,0.22785,0.26938,1.68597,1.77564,1.35388,0.009868,0.009868,0.009868
6,533.541,1.67092,1.64942,1.29219,0.70623,0.56946,0.64156,0.30072,0.32755,1.60491,1.61781,1.30246,0.009835,0.009835,0.009835
7,622.199,1.65558,1.57193,1.27781,0.67725,0.58294,0.63915,0.29807,0.32823,1.61355,1.59136,1.34115,0.009802,0.009802,0.009802
8,711.823,1.63718,1.52663,1.27024,0.72629,0.60805,0.67757,0.32621,0.35126,1.58221,1.49812,1.29792,0.009769,0.009769,0.009769
9,797.565,1.61847,1.47541,1.26296,0.74318,0.63978,0.70484,0.35675,0.37167,1.56116,1.43242,1.27758,0.009736,0.009736,0.009736
10,886.357,1.60027,1.43974,1.25905,0.71236,0.60812,0.66201,0.33048,0.34569,1.59366,1.44749,1.31398,0.009703,0.009703,0.009703
11,975.867,1.58662,1.40581,1.24974,0.75088,0.63268,0.71067,0.36946,0.37727,1.5288,1.38829,1.28197,0.00967,0.00967,0.00967
12,1070.99,1.58649,1.38308,1.25098,0.74686,0.62879,0.71324,0.37134,0.38234,1.54738,1.36837,1.28552,0.009637,0.009637,0.009637
13,1166.44,1.58455,1.36106,1.23822,0.72284,0.62012,0.68704,0.34996,0.36665,1.56108,1.41498,1.28329,0.009604,0.009604,0.009604
