epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.578,1.95209,2.28709,1.27333,0.69469,0.32303,0.33889,0.09983,0.15127,1.84082,1.92914,1.23611,0.000472191,0.000472191,0.000472191
2,48.0646,1.8411,1.3662,1.25155,0.49791,0.47095,0.46583,0.1127,0.19774,1.92721,1.20746,1.36472,0.000945395,0.000945395,0.000945395
3,71.1955,1.83036,1.27052,1.2659,0.48753,0.3973,0.38819,0.11544,0.17346,1.89222,1.77259,1.37333,0.00141545,0.00141545,0.00141545
4,94.3627,1.83017,1.20167,1.26851,0.52795,0.46725,0.49785,0.16672,0.22002,1.86162,1.36485,1.32013,0.00141485,0.00141485,0.00141485
5,117.437,1.8119,1.14334,1.25538,0.50493,0.52689,0.52529,0.14235,0.22331,1.97192,1.13934,1.40436,0.00141014,0.00141014,0.00141014
6,140.677,1.77205,1.08089,1.24904,0.60473,0.53376,0.57992,0.15849,0.25301,1.84461,1.05953,1.29028,0.00140542,0.00140542,0.00140542
7,164.197,1.77392,1.04402,1.24515,0.76695,0.44406,0.54401,0.16817,0.2402,1.90532,1.10018,1.35277,0.00140071,0.00140071,0.00140071
8,187.23,1.79274,1.05179,1.24901,0.65311,0.43868,0.53509,0.15753,0.23351,1.85579,1.16386,1.3169,0.00139599,0.00139599,0.00139599
9,210.35,1.7411,1.01486,1.22321,0.59873,0.53084,0.579,0.15462,0.24646,1.86806,1.04699,1.31692,0.00139127,0.00139127,0.00139127
10,233.726,1.75261,1.00448,1.23728,0.6082,0.48619,0.54769,0.16632,0.24219,1.85627,1.09225,1.32867,0.00138656,0.00138656,0.00138656
11,256.973,1.73353,0.99125,1.24495,0.46012,0.44929,0.4592,0.13742,0.20433,1.92965,1.16653,1.34334,0.00138184,0.00138184,0.00138184
12,280.169,1.74024,0.97963,1.24056,0.57614,0.46617,0.50638,0.14589,0.22561,1.87525,1.27968,1.35391,0.00137713,0.00137713,0.00137713
13,303.625,1.72783,0.9638,1.21789,0.57788,0.56635,0.6011,0.15084,0.2504,1.84531,1.05783,1.31071,0.00137241,0.00137241,0.00137241
14,326.97,1.75397,0.97412,1.24222,0.69617,0.50942,0.61268,0.17387,0.27081,1.85454,0.95119,1.33845,0.0013677,0.0013677,0.0013677
15,350.338,1.73045,0.95745,1.22761,0.64423,0.59503,0.64187,0.1969,0.27969,1.89215,0.95288,1.32913,0.00136298,0.00136298,0.00136298
16,373.245,1.72046,0.95678,1.22635,0.52849,0.39804,0.43462,0.11788,0.19866,1.90661,1.28468,1.37016,0.00135826,0.00135826,0.00135826
17,396.562,1.71849,0.95905,1.21901,0.65282,0.57072,0.63569,0.21136,0.28641,1.85381,0.96539,1.32116,0.00135355,0.00135355,0.00135355
18,419.806,1.71658,0.93797,1.21703,0.67223,0.5138,0.58915,0.1835,0.26493,1.79598,1.02156,1.27698,0.00134883,0.00134883,0.00134883
19,443.006,1.71813,0.95068,1.22529,0.6362,0.57075,0.64579,0.18327,0.28186,1.80192,0.99464,1.30002,0.00134412,0.00134412,0.00134412
20,466.385,1.69971,0.92223,1.21864,0.64491,0.59577,0.64541,0.17138,0.28021,1.86355,0.9989,1.32145,0.0013394,0.0013394,0.0013394
21,489.404,1.68521,0.92915,1.21115,0.67562,0.57785,0.67117,0.18601,0.28837,1.81925,0.95442,1.30813,0.00133469,0.00133469,0.00133469
22,512.663,1.70643,0.92361,1.20967,0.64717,0.52203,0.60697,0.16362,0.26438,1.84203,1.07627,1.31443,0.00132997,0.00132997,0.00132997
23,536.528,1.68166,0.9035,1.21686,0.67677,0.59083,0.65363,0.17894,0.28244,1.84187,0.93786,1.30322,0.00132525,0.00132525,0.00132525
24,559.591,1.67963,0.89913,1.2021,0.6857,0.62735,0.69004,0.21199,0.30235,1.80714,0.90049,1.28975,0.00132054,0.00132054,0.00132054
25,583.125,1.67893,0.90434,1.20873,0.67487,0.57597,0.66647,0.15137,0.27438,1.8918,1.00725,1.33851,0.00131582,0.00131582,0.00131582
26,606.379,1.69831,0.90379,1.20959,0.60954,0.52193,0.58078,0.1723,0.25988,1.90388,1.14308,1.3276,0.00131111,0.00131111,0.00131111
27,629.721,1.67348,0.88405,1.19017,0.63224,0.62511,0.63749,0.17176,0.27936,1.82435,0.89892,1.29917,0.00130639,0.00130639,0.00130639
28,653.12,1.69569,0.894,1.20757,0.59093,0.55249,0.58301,0.17934,0.25994,1.87411,1.17004,1.32045,0.00130168,0.00130168,0.00130168
29,676.463,1.66657,0.88058,1.19471,0.63059,0.59114,0.637,0.18902,0.28871,1.82222,0.9329,1.3011,0.00129696,0.00129696,0.00129696
30,699.956,1.6709,0.87322,1.19821,0.74336,0.59073,0.67628,0.21406,0.30246,1.80398,0.87462,1.31758,0.00129224,0.00129224,0.00129224
31,722.99,1.65675,0.87582,1.19568,0.74439,0.60435,0.68203,0.19101,0.29124,1.8577,0.89736,1.33353,0.00128753,0.00128753,0.00128753
32,746.487,1.65749,0.86269,1.19154,0.64734,0.5497,0.59238,0.20745,0.27193,1.87391,0.93838,1.32627,0.00128281,0.00128281,0.00128281
33,769.934,1.63583,0.85143,1.19338,0.70671,0.64029,0.69978,0.19135,0.30202,1.83209,0.90896,1.31453,0.0012781,0.0012781,0.0012781
34,793.334,1.63916,0.85379,1.18501,0.67187,0.60047,0.68752,0.19263,0.29842,1.85154,0.92198,1.33672,0.00127338,0.00127338,0.00127338
35,816.616,1.65296,0.86819,1.18843,0.65168,0.53293,0.57171,0.15472,0.26235,1.84143,1.04958,1.30912,0.00126867,0.00126867,0.00126867
36,839.942,1.6602,0.8673,1.19614,0.6465,0.5058,0.57622,0.1616,0.25147,1.86134,1.04581,1.35331,0.00126395,0.00126395,0.00126395
37,863.848,1.63375,0.85341,1.19666,0.77231,0.60563,0.68444,0.22055,0.31344,1.82632,0.89196,1.31962,0.00125923,0.00125923,0.00125923
38,886.247,1.64796,0.86412,1.18204,0.68575,0.58988,0.6697,0.16427,0.28998,1.86083,0.90207,1.33708,0.00125452,0.00125452,0.00125452
39,909.561,1.63707,0.84993,1.18333,0.66802,0.5439,0.6004,0.14656,0.25895,1.91091,1.10026,1.37678,0.0012498,0.0012498,0.0012498
40,933.273,1.61801,0.8268,1.17846,0.71628,0.61801,0.67849,0.19466,0.2966,1.83154,0.88148,1.3146,0.00124509,0.00124509,0.00124509
41,956.864,1.63658,0.84331,1.17886,0.7838,0.53075,0.63337,0.20796,0.29325,1.84774,0.89649,1.3162,0.00124037,0.00124037,0.00124037
42,980.487,1.60719,0.8281,1.18085,0.78558,0.56607,0.69255,0.22428,0.30654,1.8259,0.90412,1.32309,0.00123566,0.00123566,0.00123566
43,1003.92,1.61172,0.8249,1.17443,0.64911,0.65254,0.6603,0.20222,0.28757,1.861,0.89762,1.32539,0.00123094,0.00123094,0.00123094
44,1027.4,1.61297,0.82345,1.17795,0.71474,0.57824,0.66167,0.18657,0.28522,1.87526,0.92863,1.33772,0.00122622,0.00122622,0.00122622
45,1050.71,1.62356,0.82686,1.1758,0.71962,0.57128,0.67657,0.19433,0.30471,1.84359,0.89174,1.32559,0.00122151,0.00122151,0.00122151
46,1074.26,1.59544,0.81727,1.18249,0.72612,0.60984,0.67889,0.17432,0.29825,1.83177,0.89039,1.32648,0.00121679,0.00121679,0.00121679
47,1097.74,1.60815,0.81069,1.18104,0.73991,0.57221,0.63716,0.15668,0.26775,1.89302,0.93447,1.37046,0.00121208,0.00121208,0.00121208
48,1121.22,1.62298,0.82917,1.16299,0.58815,0.53504,0.5796,0.1792,0.26822,1.8494,1.10746,1.33033,0.00120736,0.00120736,0.00120736
49,1144.86,1.61018,0.82743,1.16996,0.70154,0.59667,0.6711,0.18808,0.29436,1.81235,0.89709,1.31661,0.00120265,0.00120265,0.00120265
50,1168.59,1.58594,0.80157,1.16104,0.7276,0.58446,0.68949,0.1903,0.29755,1.86952,0.91108,1.32849,0.00119793,0.00119793,0.00119793
51,1192.18,1.60011,0.80014,1.16135,0.65794,0.61548,0.66749,0.18868,0.29434,1.87142,0.89422,1.35331,0.00119322,0.00119322,0.00119322
52,1215.71,1.58296,0.79854,1.15865,0.66909,0.69155,0.69172,0.21057,0.30892,1.83046,0.85858,1.32559,0.0011885,0.0011885,0.0011885
53,1238.99,1.59598,0.80642,1.16519,0.64331,0.56898,0.60862,0.16499,0.27093,1.89773,1.13594,1.35556,0.00118378,0.00118378,0.00118378
54,1262.71,1.57637,0.79581,1.15069,0.70766,0.59115,0.66,0.17561,0.29374,1.84859,0.93227,1.3346,0.00117907,0.00117907,0.00117907
55,1286.16,1.59012,0.80318,1.16231,0.707,0.60349,0.66822,0.17416,0.29277,1.85229,0.89314,1.35649,0.00117435,0.00117435,0.00117435
