epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.0301,1.89271,3.12099,1.39877,0.49591,0.34582,0.38465,0.13789,0.18178,1.79727,2.16567,1.35289,0.00331019,0.00331019,0.00331019
2,77.3834,1.75749,1.90419,1.29017,0.58803,0.4494,0.46852,0.1975,0.23104,1.69498,1.88098,1.27931,0.00662159,0.00662159,0.00662159
3,116.504,1.74715,1.75545,1.28127,0.57555,0.4228,0.43708,0.16811,0.20802,1.8173,1.96623,1.34703,0.009911,0.009911,0.009911
4,154.283,1.74934,1.69291,1.26804,0.49006,0.49599,0.46753,0.18339,0.22309,1.73885,2.01042,1.30269,0.009901,0.009901,0.009901
5,192.039,1.71403,1.60752,1.25729,0.60072,0.45908,0.46997,0.17435,0.22077,1.77212,1.80932,1.31023,0.009868,0.009868,0.009868
6,229.744,1.69633,1.52896,1.25319,0.68505,0.44614,0.49916,0.2196,0.24931,1.72156,1.73489,1.30812,0.009835,0.009835,0.009835
7,266.506,1.6741,1.48853,1.24605,0.63403,0.4691,0.51134,0.22309,0.2517,1.72287,1.65128,1.31333,0.009802,0.009802,0.009802
8,305.803,1.66286,1.43171,1.24087,0.61157,0.49736,0.53174,0.23413,0.26586,1.6954,1.57008,1.29207,0.009769,0.009769,0.009769
9,343.153,1.65333,1.42737,1.23671,0.69538,0.55884,0.61418,0.28132,0.31345,1.63523,1.42926,1.24176,0.009736,0.009736,0.009736
10,381.665,1.64442,1.3756,1.2332,0.70217,0.48956,0.54686,0.24307,0.27261,1.65239,1.54995,1.24471,0.009703,0.009703,0.009703
11,420.571,1.63001,1.33755,1.22247,0.70279,0.59745,0.64885,0.32857,0.34475,1.57419,1.32158,1.22146,0.00967,0.00967,0.00967
12,457.509,1.62598,1.33021,1.22431,0.68232,0.57369,0.61276,0.28399,0.31187,1.62214,1.38938,1.26834,0.009637,0.009637,0.009637
13,494.664,1.61045,1.29263,1.21831,0.70076,0.5889,0.63891,0.30737,0.33219,1.6145,1.3333,1.23215,0.009604,0.009604,0.009604
14,533.041,1.61033,1.29264,1.21009,0.71177,0.56412,0.62771,0.30251,0.32731,1.6198,1.34789,1.26285,0.009571,0.009571,0.009571
15,570.83,1.60664,1.29057,1.21352,0.71682,0.59322,0.655,0.33163,0.34654,1.60275,1.30009,1.23655,0.009538,0.009538,0.009538
16,609.87,1.59933,1.262,1.20916,0.73553,0.52014,0.59979,0.29047,0.31197,1.62988,1.42317,1.2725,0.009505,0.009505,0.009505
17,647.881,1.5892,1.23805,1.20594,0.73322,0.57576,0.64559,0.31737,0.33869,1.58648,1.29693,1.246,0.009472,0.009472,0.009472
18,687.011,1.58035,1.21441,1.1979,0.72272,0.57386,0.64212,0.31527,0.33533,1.61807,1.33403,1.27265,0.009439,0.009439,0.009439
19,723.924,1.57635,1.22578,1.20587,0.73399,0.57693,0.65077,0.32029,0.34082,1.59169,1.26853,1.23371,0.009406,0.009406,0.009406
20,761.676,1.56243,1.19535,1.19208,0.72418,0.61411,0.66499,0.32616,0.34701,1.59464,1.24985,1.24275,0.009373,0.009373,0.009373
21,799.252,1.56557,1.18039,1.20035,0.72685,0.60204,0.65462,0.33768,0.34747,1.57328,1.23418,1.23625,0.00934,0.00934,0.00934
22,836.798,1.55882,1.17327,1.19214,0.71547,0.59419,0.65666,0.3395,0.35132,1.59422,1.22826,1.25134,0.009307,0.009307,0.009307
