epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.5661,5.00026,5.23065,4.20455,0.00424,0.00949,0.00116,0.00014,0.00035,4.47635,5.63772,4.18689,0.00331921,0.00331921,0.00331921
2,110.768,3.39406,3.8293,3.00296,0.63826,0.12627,0.12984,0.03204,0.05392,2.49151,3.26628,2.2717,0.00663059,0.00663059,0.00663059
3,164.622,2.37496,2.58734,1.95988,0.65317,0.16858,0.1975,0.05182,0.08345,2.25288,2.81723,2.0186,0.00991997,0.00991997,0.00991997
4,218.65,2.11224,2.20101,1.69097,0.37403,0.26834,0.2498,0.06691,0.10574,2.25897,2.53967,1.89214,0.009901,0.009901,0.009901
5,272.518,1.98467,2.01302,1.58132,0.44699,0.4343,0.40833,0.13646,0.18471,1.90176,2.1685,1.63,0.009868,0.009868,0.009868
6,326.192,1.90942,1.94314,1.54405,0.63406,0.3587,0.41891,0.14052,0.1909,1.87222,2.01453,1.61603,0.009835,0.009835,0.009835
7,380.301,1.87381,1.85055,1.50125,0.56038,0.44928,0.46352,0.15686,0.21347,1.82701,2.025,1.57835,0.009802,0.009802,0.009802
8,433.637,1.83875,1.79624,1.4846,0.61076,0.47773,0.5157,0.18926,0.24071,1.77675,1.75281,1.54008,0.009769,0.009769,0.009769
9,486.94,1.804,1.74427,1.46455,0.59457,0.48773,0.52374,0.18962,0.2435,1.74869,1.81618,1.50299,0.009736,0.009736,0.009736
10,540.248,1.78399,1.69712,1.45304,0.5914,0.48936,0.51962,0.20469,0.24746,1.75344,1.76126,1.52083,0.009703,0.009703,0.009703
11,593.177,1.76485,1.67145,1.44081,0.5933,0.49156,0.51608,0.19268,0.24271,1.78956,1.728,1.53662,0.00967,0.00967,0.00967
12,645.89,1.76195,1.64862,1.44051,0.55182,0.52868,0.53365,0.20146,0.25169,1.72872,1.70166,1.50188,0.009637,0.009637,0.009637
13,698.557,1.75053,1.61232,1.41663,0.61722,0.53994,0.56989,0.22251,0.27181,1.69056,1.63062,1.47597,0.009604,0.009604,0.009604
14,749.38,1.72429,1.6033,1.41643,0.58601,0.5291,0.54959,0.21623,0.26177,1.72995,1.67822,1.49999,0.009571,0.009571,0.009571
15,800.664,1.71784,1.59819,1.40922,0.57813,0.5386,0.559,0.23577,0.27607,1.68568,1.67207,1.47959,0.009538,0.009538,0.009538
16,851.047,1.70336,1.5633,1.41024,0.57525,0.57606,0.58479,0.23694,0.28357,1.65169,1.64429,1.4463,0.009505,0.009505,0.009505
17,901.979,1.70322,1.5516,1.39101,0.65242,0.58334,0.61866,0.26389,0.30695,1.6363,1.54194,1.43515,0.009472,0.009472,0.009472
