epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.2989,1.84291,2.76865,1.35183,0.65505,0.47908,0.5071,0.20409,0.24684,1.67467,1.80735,1.31572,0.00331921,0.00331921,0.00331921
2,99.6764,1.69638,1.69164,1.27116,0.62471,0.52864,0.56239,0.25022,0.28182,1.65943,1.69012,1.33435,0.00663059,0.00663059,0.00663059
3,148.195,1.69831,1.57547,1.28316,0.64603,0.47385,0.51092,0.19776,0.24261,1.74211,1.74263,1.34285,0.00991997,0.00991997,0.00991997
4,196.856,1.70037,1.53506,1.2828,0.65156,0.55626,0.59418,0.2264,0.2817,1.71767,1.73527,1.35708,0.009901,0.009901,0.009901
5,249.117,1.66904,1.44901,1.27055,0.62255,0.58891,0.60207,0.27151,0.30191,1.67373,1.56617,1.36612,0.009868,0.009868,0.009868
6,307.105,1.64387,1.39831,1.26539,0.6861,0.58146,0.63077,0.28485,0.32047,1.6354,1.42533,1.31111,0.009835,0.009835,0.009835
7,362.83,1.63439,1.34776,1.25535,0.68464,0.57147,0.63252,0.29622,0.32427,1.61991,1.45389,1.30958,0.009802,0.009802,0.009802
8,418.131,1.61181,1.30665,1.24872,0.72129,0.60413,0.66397,0.30939,0.33924,1.59747,1.32714,1.29044,0.009769,0.009769,0.009769
9,472.489,1.59809,1.26809,1.24268,0.72544,0.62745,0.70199,0.35566,0.37088,1.5646,1.28524,1.27369,0.009736,0.009736,0.009736
10,527.848,1.58039,1.23264,1.24076,0.72304,0.57549,0.65226,0.32334,0.34141,1.59243,1.38276,1.29906,0.009703,0.009703,0.009703
11,582.941,1.57024,1.21843,1.23554,0.74331,0.61445,0.69739,0.3513,0.37005,1.5656,1.26212,1.26797,0.00967,0.00967,0.00967
12,637.177,1.56991,1.19709,1.23855,0.71756,0.64318,0.70043,0.36152,0.37311,1.56237,1.20676,1.30509,0.009637,0.009637,0.009637
13,692.499,1.57279,1.17875,1.23208,0.73048,0.63002,0.69975,0.36796,0.3738,1.57253,1.21267,1.28349,0.009604,0.009604,0.009604
14,747.656,1.55195,1.17772,1.22585,0.70975,0.62885,0.69607,0.3521,0.36741,1.59259,1.22128,1.30641,0.009571,0.009571,0.009571
15,798.443,1.54488,1.15069,1.22169,0.74857,0.69075,0.75393,0.4125,0.4105,1.55141,1.09101,1.28943,0.009538,0.009538,0.009538
16,850.446,1.5374,1.12909,1.2296,0.75173,0.68235,0.75654,0.4161,0.41648,1.49667,1.09222,1.25571,0.009505,0.009505,0.009505
17,907.27,1.53407,1.12076,1.21311,0.73118,0.60143,0.67673,0.36093,0.36399,1.58624,1.254,1.32495,0.009472,0.009472,0.009472
18,961.773,1.52913,1.09639,1.22201,0.76061,0.69254,0.76017,0.42879,0.42201,1.51185,1.07607,1.26874,0.009439,0.009439,0.009439
19,1016.65,1.52763,1.09165,1.21261,0.76409,0.70371,0.76916,0.41984,0.41949,1.53109,1.06461,1.27037,0.009406,0.009406,0.009406
20,1071.91,1.51958,1.07983,1.21128,0.73259,0.64753,0.72031,0.40436,0.40001,1.53016,1.14863,1.28085,0.009373,0.009373,0.009373
21,1127.31,1.51798,1.07432,1.21314,0.77874,0.6773,0.76209,0.43631,0.42588,1.50375,1.10943,1.24669,0.00934,0.00934,0.00934
22,1183,1.50756,1.04986,1.20904,0.78247,0.70804,0.7766,0.44273,0.4331,1.48278,1.06978,1.24819,0.009307,0.009307,0.009307
23,1238.25,1.50025,1.03926,1.20235,0.76414,0.65842,0.7424,0.40248,0.40154,1.56132,1.09215,1.27913,0.009274,0.009274,0.009274
24,1292.98,1.49837,1.03474,1.20431,0.74243,0.67178,0.73298,0.3989,0.40171,1.52292,1.13601,1.27026,0.009241,0.009241,0.009241
25,1347.68,1.4923,1.02022,1.20112,0.75408,0.66676,0.7414,0.40649,0.41017,1.53071,1.12978,1.27929,0.009208,0.009208,0.009208
26,1400.32,1.48976,1.008,1.21148,0.79684,0.70113,0.78469,0.45457,0.43972,1.47514,1.01842,1.24783,0.009175,0.009175,0.009175
27,1459.13,1.48978,1.01294,1.20729,0.78261,0.72524,0.79227,0.45698,0.44141,1.51598,0.95684,1.28077,0.009142,0.009142,0.009142
28,1507.62,1.48601,0.99899,1.20894,0.77888,0.70746,0.78262,0.46263,0.44074,1.49562,1.00998,1.27457,0.009109,0.009109,0.009109
29,1556.31,1.47253,0.99205,1.20322,0.77582,0.7235,0.79098,0.45255,0.44115,1.50455,0.96244,1.26736,0.009076,0.009076,0.009076
30,1616.82,1.47817,0.98408,1.20927,0.7695,0.66083,0.75285,0.41364,0.41723,1.52891,1.08665,1.29927,0.009043,0.009043,0.009043
31,1671.48,1.47275,0.98402,1.20277,0.78407,0.69564,0.7753,0.43329,0.43134,1.5253,0.97783,1.28889,0.00901,0.00901,0.00901
32,1726.36,1.47169,0.97991,1.19544,0.78754,0.70214,0.78331,0.45678,0.44148,1.48563,0.99841,1.2598,0.008977,0.008977,0.008977
33,1780.85,1.46046,0.96593,1.18999,0.79877,0.70491,0.78875,0.46465,0.44601,1.47776,0.98442,1.26325,0.008944,0.008944,0.008944
34,1834.77,1.46652,0.9469,1.19514,0.77966,0.71806,0.79172,0.47102,0.45034,1.47489,0.97337,1.25504,0.008911,0.008911,0.008911
35,1888.63,1.45617,0.95023,1.19401,0.79645,0.72194,0.79477,0.45771,0.44655,1.50805,0.95783,1.26807,0.008878,0.008878,0.008878
36,1942.98,1.46241,0.94854,1.1921,0.79196,0.72499,0.79421,0.46878,0.44892,1.48016,0.96929,1.26227,0.008845,0.008845,0.008845
37,1997.36,1.45821,0.94688,1.19402,0.7968,0.71318,0.7913,0.47495,0.45083,1.47908,0.96237,1.26526,0.008812,0.008812,0.008812
38,2051.06,1.45596,0.94047,1.1926,0.81006,0.73867,0.81108,0.48632,0.46335,1.46992,0.92457,1.25596,0.008779,0.008779,0.008779
39,2106.01,1.4406,0.93356,1.18758,0.79586,0.76021,0.81806,0.48245,0.46681,1.46215,0.91736,1.25801,0.008746,0.008746,0.008746
40,2157.64,1.43997,0.92124,1.18762,0.78783,0.73609,0.81059,0.49674,0.4705,1.46261,0.90139,1.26375,0.008713,0.008713,0.008713
41,2215.68,1.4484,0.92392,1.1935,0.79571,0.72592,0.80577,0.48291,0.46165,1.47683,0.9389,1.26439,0.00868,0.00868,0.00868
42,2276.53,1.43275,0.91036,1.1856,0.81279,0.71154,0.80201,0.47413,0.45683,1.4648,0.94905,1.25534,0.008647,0.008647,0.008647
