epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,57.204,2.93111,2.83479,2.75871,0.59165,0.48251,0.48816,0.14373,0.21392,1.92868,1.89068,1.86677,0.00331921,0.00331921,0.00331921
2,113.535,1.93515,1.56668,1.69247,0.61958,0.49015,0.51906,0.20248,0.24747,1.81947,1.66949,1.65232,0.00663059,0.00663059,0.00663059
3,169.541,1.86406,1.48577,1.5583,0.6895,0.4569,0.49857,0.15235,0.22104,1.87973,1.88314,1.65496,0.00991997,0.00991997,0.00991997
4,225.644,1.81513,1.45964,1.49633,0.62246,0.5341,0.56296,0.20046,0.26012,1.84451,1.56022,1.59957,0.009901,0.009901,0.009901
5,281.95,1.75847,1.40088,1.44827,0.48108,0.35308,0.33829,0.12501,0.15645,2.02662,1.99746,1.74628,0.009868,0.009868,0.009868
6,337.923,1.72483,1.37001,1.43425,0.65423,0.52105,0.58039,0.23315,0.28005,1.78576,1.48787,1.54685,0.009835,0.009835,0.009835
7,393.916,1.70738,1.31913,1.4077,0.73265,0.59887,0.66906,0.29112,0.33459,1.70805,1.28744,1.49289,0.009802,0.009802,0.009802
8,449.896,1.68477,1.28265,1.39589,0.69419,0.61973,0.66597,0.27477,0.32714,1.72617,1.28781,1.4909,0.009769,0.009769,0.009769
9,505.675,1.66244,1.25139,1.38454,0.7245,0.63537,0.69588,0.32764,0.35485,1.62149,1.29229,1.43611,0.009736,0.009736,0.009736
10,561.101,1.65028,1.22463,1.38045,0.72328,0.59254,0.65243,0.31728,0.33657,1.67524,1.26011,1.48152,0.009703,0.009703,0.009703
11,616.406,1.63715,1.20442,1.37018,0.73327,0.63202,0.69988,0.35173,0.36696,1.62041,1.191,1.43909,0.00967,0.00967,0.00967
12,670.232,1.63655,1.17453,1.37136,0.72253,0.64545,0.70533,0.31723,0.35671,1.68864,1.19822,1.47154,0.009637,0.009637,0.009637
13,722.955,1.63399,1.15478,1.35412,0.74447,0.6608,0.71867,0.34125,0.37115,1.6351,1.20637,1.43349,0.009604,0.009604,0.009604
14,775.883,1.60892,1.15328,1.35377,0.7257,0.6136,0.68662,0.32885,0.35446,1.68975,1.24517,1.47273,0.009571,0.009571,0.009571
15,828.718,1.60419,1.14245,1.34794,0.75704,0.67738,0.74419,0.3581,0.38919,1.61108,1.13091,1.42241,0.009538,0.009538,0.009538
16,881.684,1.58621,1.11079,1.34562,0.76865,0.66575,0.74942,0.38937,0.40402,1.5406,1.12052,1.38106,0.009505,0.009505,0.009505
17,934.551,1.58874,1.11177,1.32963,0.74867,0.66261,0.72967,0.36563,0.38434,1.59386,1.11261,1.41096,0.009472,0.009472,0.009472
18,989.046,1.5748,1.08045,1.33264,0.74754,0.66953,0.74194,0.39378,0.40126,1.56862,1.08879,1.40368,0.009439,0.009439,0.009439
19,1044.63,1.56754,1.06953,1.31984,0.78688,0.69129,0.77346,0.41223,0.41951,1.56352,1.03456,1.39334,0.009406,0.009406,0.009406
