epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,96.2357,1.88422,3.0321,1.43748,0.45999,0.37761,0.36742,0.13232,0.17139,1.8548,2.12933,1.47612,0.00331019,0.00331019,0.00331019
2,180.387,1.77108,1.85517,1.36787,0.43384,0.278,0.26283,0.09381,0.12035,2.03754,2.39963,1.71319,0.00662159,0.00662159,0.00662159
3,271.859,1.7751,1.74608,1.38059,0.51669,0.37476,0.37364,0.12993,0.17285,1.91198,2.05122,1.52816,0.009911,0.009911,0.009911
4,354.296,1.75807,1.67891,1.34809,0.61022,0.38344,0.40759,0.13515,0.18397,1.91079,1.87315,1.52795,0.009901,0.009901,0.009901
5,444.186,1.74054,1.58741,1.34663,0.59313,0.34795,0.37896,0.12965,0.17368,1.98996,1.96125,1.55295,0.009868,0.009868,0.009868
6,532.476,1.71045,1.50534,1.32849,0.67986,0.51564,0.55123,0.23287,0.27117,1.7075,1.59196,1.40344,0.009835,0.009835,0.009835
7,615.251,1.69313,1.4639,1.32013,0.60106,0.42274,0.45217,0.18085,0.2171,1.78712,1.76915,1.4383,0.009802,0.009802,0.009802
8,705.05,1.67531,1.42336,1.31285,0.6907,0.50963,0.55724,0.24447,0.2784,1.68466,1.61956,1.38105,0.009769,0.009769,0.009769
9,786.321,1.67276,1.4111,1.31478,0.6862,0.54329,0.60042,0.27598,0.30461,1.69957,1.46698,1.38217,0.009736,0.009736,0.009736
10,875.801,1.6582,1.36185,1.3069,0.70403,0.55638,0.61731,0.27839,0.3138,1.6625,1.40776,1.35555,0.009703,0.009703,0.009703
11,956.923,1.64981,1.34215,1.29716,0.69539,0.48005,0.52195,0.23991,0.26472,1.73584,1.4854,1.39274,0.00967,0.00967,0.00967
12,1046.62,1.63091,1.32498,1.28897,0.6314,0.43991,0.48671,0.20267,0.23917,1.74555,1.67388,1.39627,0.009637,0.009637,0.009637
13,1129.14,1.62237,1.28899,1.28818,0.70755,0.56077,0.61704,0.30321,0.322,1.62765,1.36819,1.34281,0.009604,0.009604,0.009604
14,1216.47,1.62719,1.29136,1.28562,0.7016,0.58255,0.63265,0.31639,0.33334,1.61721,1.31912,1.33862,0.009571,0.009571,0.009571
15,1298.41,1.61659,1.28755,1.28229,0.70884,0.61459,0.66394,0.3364,0.3526,1.58616,1.27443,1.32313,0.009538,0.009538,0.009538
16,1388.38,1.61281,1.25927,1.2778,0.73165,0.56362,0.62185,0.29782,0.32212,1.62677,1.35152,1.34465,0.009505,0.009505,0.009505
17,1470.29,1.59472,1.2397,1.27109,0.70209,0.53597,0.6016,0.30397,0.31896,1.61087,1.3659,1.33557,0.009472,0.009472,0.009472
18,1562.17,1.59517,1.22271,1.26528,0.73757,0.56149,0.63626,0.32734,0.33908,1.58404,1.31931,1.31834,0.009439,0.009439,0.009439
