epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,71.4193,4.89404,5.32857,4.08792,0.00251,0.05559,0.00236,0.00025,0.00068,3.83955,4.99266,3.58723,0.00331921,0.00331921,0.00331921
2,140.113,3.0963,3.63724,2.74977,0.08897,0.03986,0.03311,0.00862,0.01374,3.25112,4.37927,2.91615,0.00663059,0.00663059,0.00663059
3,207.993,2.3526,2.61401,1.96478,0.59472,0.24854,0.23524,0.05779,0.09719,2.30695,3.26667,2.00232,0.00991997,0.00991997,0.00991997
4,275.711,2.0942,2.18741,1.682,0.40524,0.37886,0.35061,0.09271,0.14679,2.1145,2.42997,1.7811,0.009901,0.009901,0.009901
5,343.855,1.96886,1.99083,1.57445,0.4962,0.24245,0.24448,0.08377,0.11122,2.1634,2.49454,1.8519,0.009868,0.009868,0.009868
6,412.116,1.90462,1.91037,1.54004,0.6641,0.4287,0.48422,0.15933,0.22025,1.8738,1.85703,1.60268,0.009835,0.009835,0.009835
7,493.637,1.86203,1.81824,1.49584,0.60341,0.44537,0.47132,0.16453,0.21716,1.85956,1.85027,1.59503,0.009802,0.009802,0.009802
8,564.307,1.83242,1.76656,1.47983,0.68173,0.45007,0.52458,0.1957,0.24514,1.75158,1.75188,1.50918,0.009769,0.009769,0.009769
9,633.265,1.79544,1.7129,1.46195,0.58369,0.50702,0.53237,0.19907,0.25057,1.76365,1.80184,1.52183,0.009736,0.009736,0.009736
10,699.46,1.7737,1.66803,1.4498,0.59081,0.49681,0.53135,0.21083,0.25311,1.73299,1.77251,1.51001,0.009703,0.009703,0.009703
11,766.253,1.7564,1.64419,1.43715,0.6131,0.55362,0.58608,0.22475,0.27869,1.71432,1.61923,1.49107,0.00967,0.00967,0.00967
12,833.126,1.75095,1.61326,1.43593,0.63132,0.55875,0.59782,0.24161,0.28806,1.68564,1.58724,1.47646,0.009637,0.009637,0.009637
13,900.225,1.74077,1.58291,1.41134,0.60092,0.5245,0.55417,0.2216,0.26676,1.72247,1.67113,1.49865,0.009604,0.009604,0.009604
14,967.54,1.71579,1.58377,1.41214,0.61805,0.56523,0.59738,0.24846,0.29025,1.67814,1.59462,1.46372,0.009571,0.009571,0.009571
15,1035.8,1.70992,1.57252,1.40698,0.63612,0.52478,0.57829,0.23476,0.28039,1.7179,1.59163,1.49214,0.009538,0.009538,0.009538
16,1105.2,1.7001,1.53493,1.40938,0.66632,0.57937,0.63117,0.27208,0.31558,1.63727,1.5345,1.43251,0.009505,0.009505,0.009505
17,1172.56,1.69678,1.52509,1.3877,0.60033,0.53312,0.57012,0.26117,0.28662,1.69751,1.68097,1.48847,0.009472,0.009472,0.009472
18,1241.84,1.68195,1.49642,1.39283,0.68613,0.56539,0.63033,0.25999,0.30781,1.70466,1.55509,1.47034,0.009439,0.009439,0.009439
19,1309.05,1.6762,1.49175,1.37763,0.70343,0.60669,0.6689,0.28621,0.33096,1.63727,1.44417,1.44323,0.009406,0.009406,0.009406
20,1378.21,1.67062,1.48291,1.37876,0.67137,0.60072,0.65131,0.29347,0.32954,1.62301,1.49988,1.42838,0.009373,0.009373,0.009373
21,1445.69,1.67069,1.47864,1.37868,0.63345,0.58289,0.61954,0.27797,0.31263,1.66093,1.52995,1.45505,0.00934,0.00934,0.00934
22,1512.34,1.65719,1.45517,1.37422,0.63412,0.58386,0.62344,0.27269,0.31218,1.66023,1.53794,1.45706,0.009307,0.009307,0.009307
23,1580.88,1.64768,1.44274,1.36381,0.70921,0.59415,0.66813,0.3024,0.33941,1.62564,1.45099,1.43227,0.009274,0.009274,0.009274
24,1649.62,1.6463,1.43171,1.36863,0.6788,0.60459,0.65873,0.30341,0.33698,1.62277,1.46104,1.43224,0.009241,0.009241,0.009241
25,1733.98,1.63572,1.41573,1.36093,0.67647,0.58601,0.64461,0.28832,0.3247,1.62091,1.46394,1.42867,0.009208,0.009208,0.009208
26,1803.17,1.63221,1.41099,1.36664,0.6431,0.56778,0.61788,0.28384,0.31414,1.66739,1.58944,1.45964,0.009175,0.009175,0.009175
27,1870.4,1.62726,1.3977,1.3566,0.72798,0.61196,0.68294,0.33605,0.35354,1.58123,1.39349,1.407,0.009142,0.009142,0.009142
28,1937.66,1.62742,1.39068,1.35504,0.67202,0.62376,0.68019,0.3276,0.35477,1.58834,1.41166,1.40954,0.009109,0.009109,0.009109
29,2005.77,1.60945,1.39164,1.3503,0.72983,0.59217,0.6656,0.29767,0.33196,1.635,1.44039,1.43737,0.009076,0.009076,0.009076
30,2075.26,1.61151,1.37507,1.34967,0.73683,0.62638,0.70608,0.34239,0.36733,1.56371,1.35021,1.38949,0.009043,0.009043,0.009043
31,2142.66,1.61109,1.3735,1.34898,0.69353,0.60503,0.66546,0.31135,0.34054,1.65809,1.48589,1.44274,0.00901,0.00901,0.00901
32,2209.67,1.60811,1.3627,1.34075,0.73907,0.64888,0.72057,0.36111,0.37803,1.59179,1.35412,1.40222,0.008977,0.008977,0.008977
33,2277.95,1.59909,1.34925,1.33752,0.73941,0.65224,0.71999,0.34181,0.37254,1.5482,1.33373,1.37744,0.008944,0.008944,0.008944
34,2345.05,1.60117,1.34158,1.33812,0.70083,0.62933,0.69299,0.33553,0.3593,1.61426,1.3486,1.42665,0.008911,0.008911,0.008911
35,2414.32,1.59514,1.34642,1.34097,0.74163,0.64498,0.72888,0.37423,0.38721,1.53985,1.29076,1.37292,0.008878,0.008878,0.008878
36,2482.67,1.60108,1.33635,1.33453,0.72035,0.63616,0.70774,0.35573,0.37379,1.5839,1.34773,1.40144,0.008845,0.008845,0.008845
37,2550.45,1.59053,1.34114,1.33703,0.73249,0.64205,0.71252,0.35409,0.37427,1.56474,1.30754,1.38845,0.008812,0.008812,0.008812
38,2620.13,1.59286,1.33153,1.33872,0.73861,0.64952,0.73323,0.37785,0.38971,1.55786,1.31264,1.38641,0.008779,0.008779,0.008779
39,2686.96,1.58563,1.32401,1.33699,0.74653,0.64908,0.72082,0.36527,0.38225,1.55398,1.30669,1.38271,0.008746,0.008746,0.008746
40,2753.54,1.57866,1.31118,1.33327,0.73345,0.6313,0.70951,0.35812,0.37493,1.58247,1.32843,1.40034,0.008713,0.008713,0.008713
41,2819.93,1.57992,1.3102,1.33002,0.73858,0.61153,0.69654,0.34285,0.36271,1.62237,1.39448,1.42331,0.00868,0.00868,0.00868
42,2902.3,1.57367,1.30434,1.32665,0.75804,0.64196,0.72623,0.36862,0.38499,1.56613,1.28957,1.38972,0.008647,0.008647,0.008647
43,2972.67,1.56045,1.27727,1.31765,0.75379,0.67149,0.74992,0.38861,0.40268,1.54646,1.24159,1.37347,0.008614,0.008614,0.008614
44,3039.97,1.56432,1.28765,1.31789,0.73821,0.66506,0.73221,0.3868,0.39478,1.54386,1.26761,1.37531,0.008581,0.008581,0.008581
45,3108.07,1.56001,1.27841,1.32458,0.757,0.66927,0.74433,0.38873,0.39882,1.55694,1.26271,1.38415,0.008548,0.008548,0.008548
46,3175.19,1.56307,1.27259,1.31865,0.76907,0.6615,0.75193,0.39023,0.40361,1.54196,1.23634,1.3737,0.008515,0.008515,0.008515
47,3244.29,1.55777,1.26408,1.31941,0.72676,0.63908,0.71084,0.35481,0.37411,1.57472,1.32384,1.39862,0.008482,0.008482,0.008482
48,3311.38,1.55454,1.26788,1.30984,0.75883,0.66705,0.75222,0.39702,0.40637,1.54139,1.23338,1.37551,0.008449,0.008449,0.008449
49,3378.38,1.55314,1.25326,1.31457,0.73392,0.70115,0.75548,0.40146,0.41015,1.53595,1.22645,1.3718,0.008416,0.008416,0.008416
50,3446.41,1.54169,1.23908,1.30459,0.74189,0.65854,0.73231,0.39575,0.39672,1.5301,1.26434,1.36956,0.008383,0.008383,0.008383
51,3513.38,1.55035,1.25063,1.30982,0.78733,0.6742,0.76234,0.42631,0.41791,1.50686,1.21278,1.35704,0.00835,0.00835,0.00835
52,3581.06,1.54317,1.23519,1.3072,0.77073,0.69197,0.7647,0.41958,0.41862,1.52263,1.19114,1.36088,0.008317,0.008317,0.008317
53,3648.55,1.54592,1.2265,1.30308,0.78381,0.68582,0.77271,0.41763,0.41845,1.52139,1.19368,1.35753,0.008284,0.008284,0.008284
54,3716.21,1.53749,1.22762,1.30651,0.79912,0.67529,0.7661,0.41412,0.4166,1.53195,1.19369,1.36364,0.008251,0.008251,0.008251
55,3783.45,1.54219,1.21465,1.31028,0.77996,0.68997,0.77286,0.42515,0.42147,1.50458,1.1869,1.35172,0.008218,0.008218,0.008218
56,3850.59,1.53754,1.2112,1.30512,0.78028,0.68683,0.77134,0.41476,0.41769,1.52991,1.18781,1.36728,0.008185,0.008185,0.008185
57,3917.32,1.53198,1.21254,1.29588,0.78151,0.69755,0.77092,0.42331,0.42112,1.51088,1.17304,1.35723,0.008152,0.008152,0.008152
58,3984.26,1.52838,1.21032,1.30959,0.78458,0.68809,0.76469,0.41887,0.41907,1.50534,1.17158,1.35277,0.008119,0.008119,0.008119
59,4048.67,1.52607,1.19489,1.29892,0.78061,0.69536,0.77677,0.43238,0.42693,1.50347,1.18199,1.35204,0.008086,0.008086,0.008086
60,4131.52,1.52566,1.19493,1.29803,0.78782,0.70452,0.7813,0.43392,0.43309,1.50143,1.15399,1.35104,0.008053,0.008053,0.008053
61,4209.76,1.52109,1.18841,1.30025,0.79229,0.69862,0.78247,0.44711,0.43353,1.50156,1.15939,1.35093,0.00802,0.00802,0.00802
62,4278.84,1.52438,1.18947,1.29547,0.78804,0.68453,0.76821,0.42598,0.42525,1.50152,1.16985,1.35242,0.007987,0.007987,0.007987
63,4346.83,1.51452,1.18498,1.29793,0.76075,0.71346,0.77225,0.42657,0.42308,1.52197,1.17236,1.36301,0.007954,0.007954,0.007954
64,4416.11,1.51323,1.18201,1.29853,0.79172,0.68868,0.77615,0.43801,0.4309,1.48863,1.15705,1.34132,0.007921,0.007921,0.007921
65,4483,1.51167,1.17406,1.29389,0.77898,0.71439,0.78311,0.43693,0.4326,1.5063,1.14593,1.35735,0.007888,0.007888,0.007888
66,4550.03,1.50976,1.16387,1.29063,0.78251,0.72056,0.7874,0.45137,0.43788,1.49288,1.13521,1.34538,0.007855,0.007855,0.007855
67,4618.5,1.51354,1.16301,1.29188,0.78858,0.7052,0.78345,0.46055,0.44116,1.49003,1.11694,1.34428,0.007822,0.007822,0.007822
68,4684.87,1.50579,1.16455,1.28557,0.79375,0.70384,0.78621,0.44269,0.438,1.48928,1.15454,1.34548,0.007789,0.007789,0.007789
69,4751.69,1.49859,1.14893,1.28752,0.79278,0.70374,0.78728,0.44961,0.4403,1.49388,1.12467,1.34696,0.007756,0.007756,0.007756
70,4820.02,1.50193,1.14597,1.28668,0.78594,0.72197,0.79072,0.46252,0.44535,1.48023,1.13876,1.33587,0.007723,0.007723,0.007723
71,4888.3,1.49963,1.14116,1.28077,0.77621,0.70039,0.78129,0.44544,0.43532,1.52271,1.14266,1.35886,0.00769,0.00769,0.00769
