epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.3902,1.87175,3.23986,1.38792,0.74085,0.37499,0.39585,0.16436,0.1961,1.71797,2.09814,1.30236,0.00331019,0.00331019,0.00331019
2,76.1839,1.75214,1.88469,1.30713,0.5717,0.48694,0.48956,0.21729,0.24797,1.69535,1.81114,1.35396,0.00662159,0.00662159,0.00662159
3,114.137,1.75624,1.74307,1.31547,0.49865,0.32866,0.32265,0.1086,0.14592,2.02795,2.24624,1.53964,0.009911,0.009911,0.009911
4,151.582,1.75634,1.67358,1.30474,0.51061,0.37006,0.38425,0.14429,0.18025,1.95774,2.04095,1.48525,0.009901,0.009901,0.009901
5,189.153,1.714,1.58376,1.29185,0.59977,0.45541,0.47816,0.19699,0.2312,1.75783,1.7621,1.34864,0.009868,0.009868,0.009868
6,226.259,1.68871,1.51037,1.27691,0.64286,0.5383,0.54652,0.22099,0.26467,1.68113,1.65857,1.32924,0.009835,0.009835,0.009835
7,263.555,1.68312,1.47829,1.27796,0.65897,0.54092,0.58185,0.27097,0.29613,1.63043,1.47169,1.30174,0.009802,0.009802,0.009802
8,300.91,1.66114,1.43276,1.26551,0.67116,0.55882,0.58947,0.25753,0.29419,1.63643,1.57786,1.29654,0.009769,0.009769,0.009769
9,337.434,1.64993,1.41467,1.26558,0.69588,0.54007,0.60495,0.27088,0.30492,1.66722,1.45839,1.28685,0.009736,0.009736,0.009736
10,373.966,1.64193,1.36761,1.25601,0.66561,0.53306,0.58035,0.27755,0.30031,1.61679,1.41682,1.29807,0.009703,0.009703,0.009703
11,411.335,1.6257,1.34675,1.24951,0.7277,0.50422,0.57853,0.25586,0.28787,1.66172,1.44246,1.27861,0.00967,0.00967,0.00967
12,447.674,1.61614,1.32567,1.24564,0.70965,0.59362,0.64748,0.30378,0.33349,1.59299,1.31269,1.26783,0.009637,0.009637,0.009637
13,485.094,1.61352,1.2971,1.24683,0.7402,0.61154,0.66841,0.33281,0.352,1.55593,1.33833,1.24183,0.009604,0.009604,0.009604
14,522.056,1.60841,1.28674,1.24114,0.72413,0.56852,0.64279,0.31941,0.33771,1.60057,1.32774,1.2859,0.009571,0.009571,0.009571
15,559.437,1.60636,1.27602,1.23907,0.71643,0.5703,0.63723,0.31741,0.3332,1.58978,1.28444,1.26452,0.009538,0.009538,0.009538
