epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.8971,1.89603,3.07809,1.42449,0.69064,0.36153,0.3739,0.1341,0.17472,1.7976,2.2034,1.35219,0.00331019,0.00331019,0.00331019
2,77.3043,1.76683,1.88597,1.33678,0.54691,0.39772,0.41246,0.15299,0.19177,1.8384,2.11651,1.49947,0.00662159,0.00662159,0.00662159
3,115.849,1.76742,1.7481,1.35009,0.5242,0.41014,0.38107,0.12957,0.17218,1.88258,2.51395,1.48638,0.009911,0.009911,0.009911
4,153.617,1.76088,1.69394,1.33161,0.50666,0.47293,0.43746,0.15468,0.20434,1.76292,1.86575,1.39372,0.009901,0.009901,0.009901
5,191.156,1.73506,1.60301,1.32665,0.60135,0.3954,0.42937,0.16292,0.20233,1.83233,1.87138,1.48764,0.009868,0.009868,0.009868
6,228.578,1.7173,1.51857,1.3211,0.6094,0.49514,0.50423,0.20725,0.24374,1.71249,1.85353,1.37506,0.009835,0.009835,0.009835
7,265.397,1.69516,1.48259,1.30542,0.63526,0.49481,0.53539,0.22651,0.2638,1.71455,1.58418,1.39087,0.009802,0.009802,0.009802
8,301.801,1.67164,1.43853,1.2934,0.67239,0.4658,0.50385,0.2191,0.25034,1.71321,1.69564,1.34898,0.009769,0.009769,0.009769
9,338.685,1.66811,1.43193,1.29855,0.69357,0.54249,0.60139,0.27995,0.30787,1.67086,1.44076,1.35428,0.009736,0.009736,0.009736
10,375.199,1.65189,1.37137,1.29006,0.72155,0.52974,0.58588,0.26665,0.29746,1.66427,1.45885,1.35946,0.009703,0.009703,0.009703
11,412.859,1.64473,1.34666,1.28032,0.71484,0.55679,0.61379,0.29441,0.31643,1.66914,1.38941,1.35713,0.00967,0.00967,0.00967
12,449.397,1.6283,1.33441,1.276,0.67227,0.53826,0.58908,0.26597,0.29784,1.69316,1.44705,1.38462,0.009637,0.009637,0.009637
13,486.999,1.62333,1.30427,1.27573,0.71493,0.56891,0.61727,0.28276,0.31467,1.63255,1.43664,1.32735,0.009604,0.009604,0.009604
14,524.253,1.62989,1.2988,1.27254,0.72783,0.56586,0.62892,0.30887,0.32852,1.63,1.29635,1.34139,0.009571,0.009571,0.009571
15,561.685,1.61832,1.28265,1.27355,0.72027,0.56069,0.63175,0.32517,0.33549,1.58604,1.32044,1.30747,0.009538,0.009538,0.009538
16,599.674,1.61326,1.2614,1.27181,0.75768,0.58087,0.66469,0.32166,0.3453,1.64279,1.28312,1.34775,0.009505,0.009505,0.009505
17,636.93,1.59721,1.24201,1.26248,0.72361,0.61665,0.67616,0.34124,0.356,1.56872,1.25358,1.30726,0.009472,0.009472,0.009472
18,674.183,1.59244,1.21637,1.2567,0.73202,0.5731,0.63529,0.31945,0.3354,1.6152,1.28324,1.3455,0.009439,0.009439,0.009439
19,711.426,1.58739,1.22517,1.26618,0.70424,0.55564,0.60385,0.30206,0.31825,1.64235,1.34242,1.36524,0.009406,0.009406,0.009406
20,748.96,1.57914,1.19907,1.25474,0.72606,0.61656,0.67354,0.33558,0.35356,1.63579,1.1661,1.35054,0.009373,0.009373,0.009373
21,786.202,1.57343,1.16881,1.25362,0.74571,0.62983,0.69161,0.35375,0.36755,1.56716,1.21616,1.30634,0.00934,0.00934,0.00934
22,823.363,1.57427,1.17184,1.2502,0.71522,0.58822,0.63217,0.28943,0.31745,1.74105,1.24454,1.41498,0.009307,0.009307,0.009307
23,861.177,1.56845,1.15432,1.25278,0.72591,0.60579,0.66512,0.34236,0.35551,1.57963,1.21391,1.31506,0.009274,0.009274,0.009274
24,898.055,1.57195,1.15528,1.24945,0.71245,0.55579,0.60459,0.29589,0.31821,1.63459,1.40686,1.33848,0.009241,0.009241,0.009241
25,935.195,1.56055,1.13681,1.24602,0.74753,0.60012,0.66968,0.35344,0.36111,1.60042,1.1977,1.33017,0.009208,0.009208,0.009208
26,972.467,1.5534,1.12766,1.24167,0.75402,0.62836,0.69926,0.37289,0.37965,1.5659,1.10925,1.29757,0.009175,0.009175,0.009175
27,1009.55,1.55271,1.12003,1.23501,0.75415,0.62314,0.69624,0.37282,0.37703,1.56002,1.14417,1.30581,0.009142,0.009142,0.009142
28,1046.94,1.54072,1.1173,1.22669,0.75857,0.65671,0.71574,0.38302,0.38899,1.56437,1.09068,1.31008,0.009109,0.009109,0.009109
29,1084.46,1.55243,1.11706,1.23933,0.75149,0.63225,0.69715,0.36127,0.37232,1.57534,1.15465,1.3147,0.009076,0.009076,0.009076
30,1121.81,1.53941,1.09077,1.22673,0.7239,0.63817,0.68747,0.35736,0.37097,1.57917,1.13613,1.32534,0.009043,0.009043,0.009043
31,1158.98,1.54253,1.08361,1.22687,0.74831,0.60878,0.67749,0.35457,0.36297,1.6139,1.15242,1.34119,0.00901,0.00901,0.00901
32,1196.21,1.53905,1.07404,1.22689,0.75894,0.64039,0.7147,0.38663,0.38843,1.56838,1.12303,1.30664,0.008977,0.008977,0.008977
33,1234.16,1.53143,1.07299,1.22224,0.73945,0.66327,0.71454,0.36921,0.38414,1.56838,1.1045,1.31143,0.008944,0.008944,0.008944
34,1271.88,1.53218,1.07404,1.22215,0.75985,0.64164,0.71715,0.38307,0.38805,1.5529,1.1193,1.27605,0.008911,0.008911,0.008911
35,1309.44,1.51782,1.06113,1.21757,0.76241,0.66352,0.72152,0.37969,0.3891,1.58929,1.04866,1.32685,0.008878,0.008878,0.008878
