epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.0133,1.85551,2.67852,1.43003,0.61055,0.46113,0.49014,0.19701,0.23369,1.74574,1.81445,1.46589,0.00331921,0.00331921,0.00331921
2,106.841,1.71277,1.66353,1.3494,0.65861,0.52833,0.57856,0.25918,0.29255,1.65599,1.69562,1.38299,0.00663059,0.00663059,0.00663059
3,159.589,1.72077,1.5659,1.34934,0.61829,0.41813,0.45187,0.16082,0.20915,1.83948,1.86513,1.50109,0.00991997,0.00991997,0.00991997
4,212.07,1.71816,1.51463,1.34362,0.65845,0.50093,0.54047,0.21106,0.25699,1.76213,1.66076,1.42131,0.009901,0.009901,0.009901
5,264.775,1.67991,1.43428,1.32367,0.69775,0.62367,0.67019,0.30062,0.34042,1.58355,1.51882,1.33727,0.009868,0.009868,0.009868
6,317.616,1.65447,1.40209,1.32071,0.68202,0.61983,0.66916,0.31779,0.34651,1.60583,1.34289,1.34698,0.009835,0.009835,0.009835
7,370.397,1.64799,1.34755,1.30883,0.71107,0.58649,0.64837,0.28803,0.32404,1.67117,1.44974,1.41119,0.009802,0.009802,0.009802
8,422.638,1.62798,1.30056,1.3022,0.68416,0.56613,0.62064,0.30044,0.32078,1.65874,1.41877,1.40158,0.009769,0.009769,0.009769
9,475.274,1.60663,1.26215,1.29362,0.69454,0.6205,0.68238,0.33515,0.35812,1.59688,1.29514,1.34729,0.009736,0.009736,0.009736
10,527.974,1.59473,1.23365,1.29084,0.73642,0.62355,0.70159,0.36391,0.37518,1.53777,1.2574,1.32604,0.009703,0.009703,0.009703
11,580.57,1.58101,1.22039,1.27974,0.72698,0.62386,0.70414,0.37809,0.37898,1.5564,1.25324,1.3335,0.00967,0.00967,0.00967
12,633.1,1.57642,1.18496,1.27873,0.73805,0.65947,0.72412,0.37326,0.38558,1.57122,1.19951,1.33948,0.009637,0.009637,0.009637
13,685.779,1.57965,1.17113,1.26884,0.7495,0.65423,0.72648,0.37288,0.38887,1.55904,1.15662,1.31744,0.009604,0.009604,0.009604
14,737.771,1.55993,1.16948,1.26591,0.70157,0.65284,0.70322,0.34857,0.36954,1.59894,1.22327,1.35351,0.009571,0.009571,0.009571
15,790.492,1.55649,1.15085,1.26204,0.75196,0.64156,0.71976,0.37366,0.38636,1.56185,1.1761,1.32735,0.009538,0.009538,0.009538
16,842.627,1.54945,1.12839,1.26934,0.76,0.67783,0.75071,0.41344,0.41115,1.52761,1.13768,1.31755,0.009505,0.009505,0.009505
17,895.02,1.54419,1.12755,1.2485,0.77196,0.65832,0.74726,0.41367,0.41213,1.52099,1.12498,1.30721,0.009472,0.009472,0.009472
18,947.406,1.53202,1.09763,1.25414,0.75297,0.67472,0.74221,0.40409,0.40502,1.53694,1.10467,1.3242,0.009439,0.009439,0.009439
19,999.617,1.52868,1.08386,1.24669,0.79146,0.6806,0.759,0.42257,0.41769,1.5374,1.07415,1.32042,0.009406,0.009406,0.009406
20,1052.93,1.52741,1.08956,1.24723,0.77627,0.6714,0.76072,0.43113,0.42217,1.51436,1.06711,1.29157,0.009373,0.009373,0.009373
21,1106.78,1.52658,1.08168,1.24765,0.77493,0.6776,0.75822,0.4275,0.42108,1.48599,1.08472,1.28131,0.00934,0.00934,0.00934
22,1162.26,1.51587,1.06157,1.24309,0.76763,0.70043,0.76862,0.42646,0.42682,1.49148,1.05918,1.29025,0.009307,0.009307,0.009307
23,1218.61,1.50871,1.04378,1.23346,0.78398,0.6634,0.75368,0.41285,0.41464,1.51799,1.09104,1.29651,0.009274,0.009274,0.009274
24,1275.05,1.50498,1.03873,1.23799,0.76262,0.68777,0.7561,0.42788,0.42084,1.51889,1.07735,1.31787,0.009241,0.009241,0.009241
25,1330.27,1.49844,1.02504,1.23713,0.77155,0.65191,0.74255,0.40209,0.40411,1.54939,1.10884,1.31285,0.009208,0.009208,0.009208
26,1386.41,1.49495,1.01934,1.23887,0.78244,0.67251,0.75846,0.4276,0.42311,1.50997,1.0759,1.30439,0.009175,0.009175,0.009175
27,1443.13,1.49046,1.01076,1.23231,0.79076,0.69243,0.77289,0.44804,0.43352,1.51463,1.0176,1.30457,0.009142,0.009142,0.009142
28,1497.19,1.48705,1.00671,1.22682,0.76366,0.66611,0.75551,0.44233,0.42564,1.50519,1.08031,1.30112,0.009109,0.009109,0.009109
29,1550.29,1.47637,1.00157,1.22386,0.77136,0.71908,0.77912,0.43646,0.43059,1.53368,1.01041,1.31017,0.009076,0.009076,0.009076
30,1602.23,1.47855,0.99084,1.22593,0.76971,0.6922,0.76179,0.42134,0.41967,1.5106,1.06278,1.3039,0.009043,0.009043,0.009043
31,1655.42,1.47859,0.99557,1.22272,0.79251,0.71217,0.79023,0.44739,0.44026,1.48561,1.02903,1.28657,0.00901,0.00901,0.00901
32,1707.87,1.47438,0.98469,1.21587,0.7859,0.71412,0.79104,0.46149,0.44621,1.48419,0.98542,1.2854,0.008977,0.008977,0.008977
33,1759.9,1.46701,0.96042,1.21673,0.801,0.7077,0.7962,0.47615,0.45693,1.46242,0.9651,1.27744,0.008944,0.008944,0.008944
34,1812.3,1.47038,0.9559,1.21483,0.78326,0.69687,0.77405,0.45524,0.43691,1.49902,1.0093,1.29778,0.008911,0.008911,0.008911
35,1864.79,1.45996,0.96318,1.2159,0.80427,0.71735,0.80194,0.4678,0.45545,1.47509,0.96473,1.2772,0.008878,0.008878,0.008878
36,1917.33,1.46952,0.95789,1.21308,0.78919,0.71152,0.78615,0.46177,0.44612,1.49193,0.99625,1.28807,0.008845,0.008845,0.008845
37,1969.63,1.46081,0.96375,1.21406,0.79141,0.71468,0.78925,0.46172,0.44831,1.48354,0.98164,1.28988,0.008812,0.008812,0.008812
38,2022.23,1.46012,0.94944,1.21482,0.78872,0.72807,0.7999,0.46075,0.44911,1.51699,0.96792,1.31267,0.008779,0.008779,0.008779
39,2074.59,1.44886,0.93925,1.21041,0.80317,0.74483,0.80708,0.48531,0.46262,1.48517,0.93099,1.28873,0.008746,0.008746,0.008746
40,2127.17,1.4448,0.93214,1.21048,0.79148,0.70215,0.77995,0.46892,0.44938,1.46196,0.98871,1.2661,0.008713,0.008713,0.008713
41,2179.47,1.44727,0.92893,1.20746,0.79052,0.7136,0.7835,0.4617,0.44424,1.5061,0.96627,1.30953,0.00868,0.00868,0.00868
42,2231.56,1.4477,0.93202,1.2119,0.81323,0.73455,0.81776,0.48878,0.46818,1.45703,0.93884,1.27344,0.008647,0.008647,0.008647
43,2283.4,1.43321,0.90574,1.20154,0.80755,0.73494,0.81211,0.49269,0.46639,1.48922,0.9169,1.29955,0.008614,0.008614,0.008614
44,2334.74,1.43689,0.92225,1.19895,0.79985,0.72886,0.80573,0.49004,0.46642,1.46561,0.91492,1.28297,0.008581,0.008581,0.008581
45,2385.36,1.42664,0.90196,1.20279,0.81464,0.74377,0.81904,0.49745,0.47045,1.47492,0.90602,1.28906,0.008548,0.008548,0.008548
46,2435.08,1.4277,0.89845,1.19889,0.78346,0.74586,0.80738,0.47186,0.45662,1.51285,0.9313,1.30776,0.008515,0.008515,0.008515
47,2485,1.42197,0.89354,1.19564,0.79531,0.70626,0.78775,0.47876,0.45392,1.48132,0.9673,1.29264,0.008482,0.008482,0.008482
48,2534.52,1.41953,0.89413,1.19077,0.80288,0.73559,0.81093,0.50018,0.4698,1.47004,0.90227,1.28459,0.008449,0.008449,0.008449
49,2583.54,1.4204,0.87638,1.1954,0.80099,0.75038,0.81887,0.50881,0.4782,1.45343,0.90151,1.27745,0.008416,0.008416,0.008416
50,2633.7,1.41157,0.87094,1.19205,0.80728,0.72912,0.8091,0.49558,0.46872,1.46527,0.92757,1.28476,0.008383,0.008383,0.008383
51,2683.88,1.41386,0.87984,1.1898,0.81346,0.74579,0.82331,0.51469,0.47773,1.46115,0.88013,1.2844,0.00835,0.00835,0.00835
