epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.846,1.85209,3.0502,1.41777,0.68674,0.48158,0.52744,0.20629,0.25379,1.68501,2.06054,1.38538,0.00331921,0.00331921,0.00331921
2,106.467,1.71518,1.90943,1.32744,0.63522,0.47214,0.5116,0.19781,0.24376,1.75717,2.08967,1.43261,0.00663059,0.00663059,0.00663059
3,158.08,1.72037,1.78544,1.34105,0.68835,0.50859,0.5544,0.2189,0.2672,1.69205,1.89308,1.40993,0.00991997,0.00991997,0.00991997
4,209.382,1.71869,1.70533,1.33633,0.65154,0.53245,0.56928,0.20932,0.26386,1.7555,2.19925,1.43372,0.009901,0.009901,0.009901
5,260.197,1.68315,1.62259,1.31988,0.64711,0.55645,0.5869,0.25599,0.29076,1.70522,1.77018,1.42862,0.009868,0.009868,0.009868
6,311.434,1.65873,1.57578,1.31898,0.70544,0.55859,0.61441,0.25593,0.30167,1.76645,1.69426,1.43031,0.009835,0.009835,0.009835
7,362.698,1.65004,1.52422,1.30581,0.72562,0.6236,0.68166,0.32495,0.3513,1.61859,1.48273,1.37775,0.009802,0.009802,0.009802
8,413.951,1.62682,1.47354,1.29834,0.71879,0.59509,0.65775,0.30993,0.3368,1.61571,1.53681,1.34537,0.009769,0.009769,0.009769
9,464.903,1.60674,1.43117,1.28969,0.70346,0.57228,0.64447,0.30401,0.33266,1.63712,1.57835,1.35522,0.009736,0.009736,0.009736
10,515.844,1.59718,1.40129,1.28898,0.75435,0.63127,0.712,0.37385,0.37954,1.56157,1.40455,1.33673,0.009703,0.009703,0.009703
11,566.751,1.58183,1.38323,1.27538,0.72781,0.62967,0.70955,0.35994,0.37465,1.56958,1.41336,1.33434,0.00967,0.00967,0.00967
12,618.006,1.58161,1.35156,1.28075,0.73573,0.64434,0.70988,0.3584,0.37406,1.59018,1.36069,1.34872,0.009637,0.009637,0.009637
13,668.861,1.58043,1.33471,1.27146,0.74643,0.6481,0.72092,0.38424,0.3896,1.54024,1.32635,1.3256,0.009604,0.009604,0.009604
14,718.958,1.55849,1.32656,1.26761,0.74992,0.67149,0.73537,0.35929,0.38631,1.58812,1.29769,1.35786,0.009571,0.009571,0.009571
15,768.779,1.55561,1.30752,1.26203,0.75361,0.66421,0.73793,0.39335,0.39828,1.54815,1.26553,1.32675,0.009538,0.009538,0.009538
16,817.442,1.54805,1.2777,1.27125,0.74674,0.69368,0.76095,0.4083,0.41361,1.51194,1.24953,1.30753,0.009505,0.009505,0.009505
17,866.026,1.54141,1.27496,1.25023,0.7871,0.66614,0.7553,0.40061,0.40914,1.55565,1.24434,1.33513,0.009472,0.009472,0.009472
18,914.17,1.53588,1.2513,1.25836,0.75972,0.69001,0.75955,0.41665,0.4196,1.52609,1.20928,1.32057,0.009439,0.009439,0.009439
19,962.423,1.53316,1.23386,1.24541,0.78418,0.68416,0.77253,0.44544,0.43169,1.50328,1.22498,1.29657,0.009406,0.009406,0.009406
20,1011.1,1.52609,1.22273,1.2481,0.75499,0.66362,0.73542,0.4019,0.40305,1.54423,1.24419,1.32165,0.009373,0.009373,0.009373
21,1059.71,1.5226,1.21979,1.2456,0.78966,0.70091,0.78101,0.45129,0.43928,1.47116,1.19684,1.28079,0.00934,0.00934,0.00934
22,1109.63,1.51881,1.20612,1.2447,0.75933,0.67022,0.7512,0.39113,0.40298,1.54378,1.28156,1.32738,0.009307,0.009307,0.009307
23,1160.49,1.5089,1.1859,1.2356,0.77808,0.6934,0.77285,0.42306,0.42622,1.51377,1.19434,1.29878,0.009274,0.009274,0.009274
24,1211.48,1.50327,1.17318,1.23716,0.78082,0.6929,0.77363,0.43029,0.42766,1.49143,1.24139,1.29944,0.009241,0.009241,0.009241
25,1262.38,1.49665,1.16008,1.23508,0.78833,0.69933,0.78416,0.44991,0.43952,1.48528,1.14618,1.28886,0.009208,0.009208,0.009208
26,1313.88,1.49194,1.14932,1.23835,0.79384,0.70634,0.78386,0.43701,0.43293,1.50159,1.15519,1.2968,0.009175,0.009175,0.009175
27,1366.24,1.49251,1.14433,1.23665,0.77754,0.71516,0.78187,0.45252,0.43757,1.50682,1.11907,1.30652,0.009142,0.009142,0.009142
