epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.1239,1.88071,3.07539,1.4256,0.7183,0.3616,0.37989,0.145,0.18012,1.82599,2.15313,1.46858,0.00331019,0.00331019,0.00331019
2,77.4253,1.76896,1.87474,1.33996,0.54722,0.42146,0.42704,0.16313,0.20252,1.83671,2.1311,1.48042,0.00662159,0.00662159,0.00662159
3,115.06,1.76937,1.73337,1.33868,0.60929,0.47276,0.48665,0.20153,0.24134,1.72527,1.82441,1.35501,0.009911,0.009911,0.009911
4,152.574,1.76964,1.67949,1.32354,0.65,0.47159,0.50473,0.2008,0.24103,1.74721,1.7126,1.36414,0.009901,0.009901,0.009901
5,189.825,1.73875,1.60901,1.31613,0.63276,0.48874,0.52427,0.21026,0.25588,1.70963,1.64997,1.34835,0.009868,0.009868,0.009868
6,226.599,1.70791,1.50694,1.30235,0.65243,0.51807,0.56032,0.23994,0.27633,1.72205,1.52572,1.35392,0.009835,0.009835,0.009835
7,263.133,1.68547,1.48049,1.29219,0.65502,0.52233,0.5544,0.24771,0.27747,1.66158,1.60953,1.34475,0.009802,0.009802,0.009802
8,299.635,1.67341,1.42362,1.29103,0.7072,0.49959,0.54803,0.24619,0.27682,1.67979,1.61767,1.32435,0.009769,0.009769,0.009769
9,336.141,1.66607,1.41358,1.28969,0.67165,0.52636,0.58099,0.25106,0.28759,1.7284,1.48938,1.34249,0.009736,0.009736,0.009736
10,372.938,1.6586,1.36164,1.28153,0.65253,0.56139,0.60514,0.27288,0.30716,1.64141,1.43948,1.32364,0.009703,0.009703,0.009703
11,410.264,1.6348,1.33629,1.26944,0.71222,0.55151,0.62071,0.27813,0.31254,1.66725,1.42522,1.32983,0.00967,0.00967,0.00967
12,447.067,1.63579,1.3325,1.2704,0.66074,0.51447,0.55273,0.22739,0.27233,1.71036,1.64089,1.36614,0.009637,0.009637,0.009637
13,484.124,1.61957,1.29511,1.26514,0.6849,0.56664,0.61481,0.28934,0.31459,1.63562,1.43954,1.30421,0.009604,0.009604,0.009604
14,521.106,1.62267,1.28501,1.26138,0.68169,0.54847,0.59178,0.2753,0.30084,1.69249,1.4035,1.35379,0.009571,0.009571,0.009571
15,558.522,1.61438,1.29086,1.26109,0.69659,0.58262,0.64006,0.31774,0.3366,1.58652,1.31137,1.27274,0.009538,0.009538,0.009538
16,595.516,1.61038,1.25883,1.25678,0.74952,0.59556,0.66116,0.31453,0.34311,1.60082,1.26581,1.30132,0.009505,0.009505,0.009505
17,632.588,1.59641,1.22799,1.25302,0.76293,0.60644,0.67825,0.34432,0.36132,1.56179,1.26639,1.28406,0.009472,0.009472,0.009472
18,669.575,1.58543,1.20566,1.24383,0.73296,0.60753,0.66951,0.35004,0.35707,1.57147,1.22561,1.29155,0.009439,0.009439,0.009439
19,706.407,1.58234,1.21386,1.25032,0.71679,0.60216,0.65307,0.32447,0.34448,1.5928,1.25265,1.30043,0.009406,0.009406,0.009406
20,743.415,1.57864,1.18861,1.23976,0.73931,0.61074,0.66714,0.339,0.35316,1.58547,1.19662,1.28738,0.009373,0.009373,0.009373
21,780.052,1.57736,1.18215,1.24011,0.67021,0.48762,0.52777,0.25136,0.27097,1.73803,1.46392,1.40054,0.00934,0.00934,0.00934
22,816.525,1.56946,1.16601,1.23436,0.73807,0.59176,0.65443,0.33618,0.35013,1.59918,1.19963,1.30474,0.009307,0.009307,0.009307
23,853.42,1.56227,1.14983,1.23445,0.72139,0.62062,0.67636,0.34728,0.36216,1.57823,1.16138,1.29198,0.009274,0.009274,0.009274
24,889.945,1.56746,1.15199,1.23677,0.72417,0.63008,0.68536,0.3512,0.36553,1.59334,1.16911,1.28981,0.009241,0.009241,0.009241
25,927.22,1.54716,1.12545,1.23178,0.75603,0.61719,0.68401,0.36834,0.36968,1.58084,1.18327,1.30158,0.009208,0.009208,0.009208
26,964.151,1.55333,1.10963,1.22797,0.7531,0.61264,0.68598,0.35262,0.36655,1.59944,1.159,1.30186,0.009175,0.009175,0.009175
27,1000.98,1.55189,1.11455,1.22488,0.75981,0.63634,0.70475,0.37432,0.38044,1.55168,1.11696,1.28485,0.009142,0.009142,0.009142
28,1038.48,1.54365,1.11421,1.22181,0.74625,0.60045,0.66222,0.34602,0.3564,1.58198,1.20935,1.29266,0.009109,0.009109,0.009109
29,1076.2,1.55029,1.11485,1.22957,0.73531,0.5963,0.66379,0.33523,0.35364,1.63136,1.22032,1.3465,0.009076,0.009076,0.009076
30,1113.45,1.54229,1.09084,1.21989,0.74972,0.62426,0.68786,0.35511,0.36582,1.58463,1.13601,1.30141,0.009043,0.009043,0.009043
31,1149.97,1.54255,1.08662,1.21662,0.75446,0.61781,0.68972,0.36877,0.37427,1.60522,1.12783,1.32327,0.00901,0.00901,0.00901
32,1186.91,1.54219,1.06155,1.22014,0.74563,0.65804,0.71894,0.38388,0.3897,1.55803,1.07613,1.2782,0.008977,0.008977,0.008977
33,1223.89,1.53586,1.06258,1.21675,0.76,0.63056,0.69812,0.36998,0.37838,1.57166,1.12197,1.2938,0.008944,0.008944,0.008944
34,1261.08,1.52967,1.06342,1.21272,0.74715,0.65963,0.71624,0.36569,0.38037,1.58126,1.0879,1.29995,0.008911,0.008911,0.008911
35,1298.33,1.51641,1.04408,1.20965,0.74354,0.65667,0.70705,0.36768,0.37635,1.59963,1.07461,1.31407,0.008878,0.008878,0.008878
