epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.011,1.93311,3.25135,1.37182,0.42458,0.39042,0.38272,0.15312,0.18553,1.78062,2.20681,1.3122,0.00331019,0.00331019,0.00331019
2,93.4424,1.78681,1.89366,1.29763,0.59225,0.41255,0.43006,0.17786,0.20846,1.77131,1.97537,1.36471,0.00662159,0.00662159,0.00662159
3,133.872,1.77103,1.75716,1.3265,0.53413,0.46199,0.45157,0.19492,0.22109,1.72497,1.92237,1.34001,0.009911,0.009911,0.009911
4,173.464,1.7507,1.68168,1.30082,0.50695,0.2934,0.31095,0.09806,0.1373,2.12042,2.16804,1.61264,0.009901,0.009901,0.009901
5,212.482,1.72993,1.60208,1.30248,0.66142,0.37014,0.39594,0.15037,0.18978,1.80628,1.9729,1.37682,0.009868,0.009868,0.009868
6,251.951,1.70314,1.51777,1.28698,0.6392,0.51933,0.54842,0.22969,0.2701,1.66851,1.73079,1.31002,0.009835,0.009835,0.009835
7,291.602,1.68073,1.4699,1.27494,0.64848,0.50729,0.54624,0.23771,0.27065,1.66825,1.56485,1.3227,0.009802,0.009802,0.009802
8,330.073,1.66576,1.42223,1.26812,0.66373,0.5009,0.54958,0.23035,0.27007,1.72787,1.59544,1.31849,0.009769,0.009769,0.009769
9,369.192,1.65649,1.41507,1.26282,0.67986,0.55916,0.60781,0.27104,0.30795,1.64818,1.42972,1.28117,0.009736,0.009736,0.009736
10,407.896,1.64475,1.37752,1.25773,0.65278,0.54111,0.58427,0.27533,0.30137,1.60624,1.49071,1.29893,0.009703,0.009703,0.009703
11,445.622,1.63263,1.33649,1.25295,0.71128,0.54701,0.60944,0.28244,0.3124,1.63772,1.3799,1.26493,0.00967,0.00967,0.00967
12,483.378,1.62293,1.32458,1.25022,0.70473,0.53002,0.60166,0.28368,0.30792,1.62164,1.44438,1.29648,0.009637,0.009637,0.009637
13,521.036,1.61432,1.2957,1.24858,0.72658,0.59675,0.6529,0.32506,0.34022,1.56426,1.33446,1.24985,0.009604,0.009604,0.009604
14,559.584,1.61025,1.28704,1.2376,0.68719,0.55768,0.60836,0.28927,0.31359,1.63636,1.33817,1.27846,0.009571,0.009571,0.009571
15,598.253,1.61105,1.29104,1.2388,0.73655,0.57757,0.65151,0.32154,0.34203,1.57184,1.30198,1.2394,0.009538,0.009538,0.009538
16,636.341,1.59273,1.25855,1.23093,0.74072,0.6152,0.6772,0.32645,0.35369,1.58092,1.22187,1.24997,0.009505,0.009505,0.009505
17,674.466,1.58982,1.24271,1.23035,0.70908,0.60019,0.64865,0.31344,0.33883,1.57544,1.27196,1.25055,0.009472,0.009472,0.009472
18,713.051,1.57775,1.21906,1.22417,0.72053,0.56434,0.63393,0.3265,0.33642,1.57884,1.31873,1.2825,0.009439,0.009439,0.009439
19,751.672,1.57331,1.21566,1.2358,0.7149,0.62205,0.67349,0.33815,0.35527,1.55463,1.24123,1.26431,0.009406,0.009406,0.009406
20,790.568,1.56398,1.19678,1.21742,0.73646,0.60082,0.6649,0.34791,0.3532,1.59011,1.21373,1.26852,0.009373,0.009373,0.009373
21,829.649,1.55639,1.17782,1.21909,0.72238,0.53986,0.60607,0.29503,0.31203,1.66203,1.35349,1.31498,0.00934,0.00934,0.00934
22,867.858,1.56223,1.17269,1.21739,0.72971,0.60935,0.67689,0.34472,0.36054,1.5655,1.21931,1.25211,0.009307,0.009307,0.009307
