epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.6183,1.89536,3.15113,1.41557,0.49224,0.40834,0.42197,0.16597,0.2017,1.7467,2.02152,1.39493,0.00331019,0.00331019,0.00331019
2,75.1413,1.77185,1.86094,1.35908,0.55929,0.43781,0.44588,0.17072,0.21063,1.77777,1.92327,1.42032,0.00662159,0.00662159,0.00662159
3,112.55,1.77561,1.74385,1.37677,0.51171,0.36163,0.3599,0.13976,0.1715,1.91558,2.07911,1.55871,0.009911,0.009911,0.009911
4,149.828,1.76995,1.65748,1.35288,0.67411,0.36683,0.40247,0.14798,0.18677,1.8399,2.01038,1.49069,0.009901,0.009901,0.009901
5,187.263,1.72686,1.59464,1.34041,0.70378,0.46376,0.529,0.22064,0.25808,1.74725,1.72159,1.43133,0.009868,0.009868,0.009868
6,224.218,1.71151,1.51836,1.32881,0.63511,0.48282,0.52007,0.2215,0.25323,1.77353,1.60512,1.44671,0.009835,0.009835,0.009835
7,261.266,1.69419,1.47417,1.31937,0.61588,0.48465,0.51672,0.22316,0.2561,1.68123,1.55487,1.38007,0.009802,0.009802,0.009802
8,298.59,1.67101,1.41659,1.30916,0.68598,0.48729,0.5537,0.23358,0.2744,1.74984,1.55584,1.41197,0.009769,0.009769,0.009769
9,335.607,1.66546,1.407,1.30853,0.65972,0.51596,0.56414,0.24365,0.28061,1.72591,1.49269,1.40034,0.009736,0.009736,0.009736
10,372.361,1.66494,1.36575,1.30361,0.68806,0.53342,0.58122,0.27353,0.29835,1.65824,1.49596,1.35611,0.009703,0.009703,0.009703
11,410.038,1.64704,1.33286,1.29119,0.69193,0.55171,0.5964,0.26472,0.29892,1.6637,1.40046,1.36544,0.00967,0.00967,0.00967
12,446.996,1.63084,1.32495,1.28441,0.61848,0.46199,0.50212,0.21048,0.24884,1.81571,1.59733,1.44186,0.009637,0.009637,0.009637
13,483.871,1.62045,1.29306,1.27853,0.68937,0.56038,0.61506,0.30011,0.31911,1.61731,1.40737,1.32995,0.009604,0.009604,0.009604
14,520.55,1.62792,1.28813,1.27557,0.69221,0.52311,0.58021,0.27892,0.301,1.66411,1.48047,1.35473,0.009571,0.009571,0.009571
15,557.528,1.61535,1.27701,1.27356,0.71602,0.59108,0.64896,0.30914,0.33446,1.63598,1.29129,1.3369,0.009538,0.009538,0.009538
16,594.685,1.61219,1.25424,1.27024,0.74875,0.58344,0.66085,0.32297,0.34555,1.5997,1.26957,1.32055,0.009505,0.009505,0.009505
17,631.62,1.59649,1.23098,1.26446,0.74235,0.5804,0.65419,0.33869,0.3479,1.58522,1.23328,1.32174,0.009472,0.009472,0.009472
18,668.711,1.58916,1.21426,1.25775,0.75125,0.59276,0.66182,0.34225,0.35239,1.57766,1.22991,1.32554,0.009439,0.009439,0.009439
19,705.928,1.58491,1.21645,1.26482,0.73837,0.63463,0.68837,0.36421,0.37016,1.54924,1.21227,1.29953,0.009406,0.009406,0.009406
20,742.95,1.57163,1.18969,1.25047,0.72855,0.62105,0.66959,0.33448,0.3538,1.61358,1.1914,1.34832,0.009373,0.009373,0.009373
21,779.865,1.57454,1.17224,1.25141,0.73031,0.62278,0.67971,0.35303,0.36427,1.5684,1.22786,1.30307,0.00934,0.00934,0.00934
22,816.554,1.56869,1.16484,1.24279,0.7007,0.59635,0.64112,0.31323,0.33559,1.65989,1.23095,1.36405,0.009307,0.009307,0.009307
23,853.666,1.56521,1.15196,1.24987,0.6535,0.44003,0.48311,0.21726,0.24239,1.88351,1.67969,1.53207,0.009274,0.009274,0.009274
24,890.863,1.57153,1.15178,1.25023,0.74156,0.55905,0.64569,0.34115,0.34886,1.57117,1.32157,1.2974,0.009241,0.009241,0.009241
25,927.813,1.55794,1.13871,1.24285,0.74181,0.61309,0.68611,0.36967,0.37009,1.58885,1.1393,1.31234,0.009208,0.009208,0.009208
26,964.882,1.55175,1.12309,1.23984,0.76304,0.61459,0.69796,0.37421,0.37798,1.58661,1.12986,1.32108,0.009175,0.009175,0.009175
27,1001.91,1.55147,1.12346,1.23157,0.7602,0.61745,0.69248,0.38262,0.37859,1.56079,1.11401,1.29192,0.009142,0.009142,0.009142
28,1038.82,1.53635,1.1165,1.22496,0.71727,0.61205,0.66729,0.33445,0.35057,1.63052,1.16038,1.35658,0.009109,0.009109,0.009109
29,1076.03,1.55006,1.10827,1.24186,0.73082,0.62369,0.6795,0.35131,0.36244,1.59963,1.14288,1.34894,0.009076,0.009076,0.009076
30,1113.56,1.5358,1.08906,1.22637,0.75855,0.58384,0.66267,0.33852,0.35398,1.61562,1.22116,1.33895,0.009043,0.009043,0.009043
31,1151.03,1.53444,1.08295,1.22171,0.75649,0.61547,0.67936,0.36517,0.36572,1.59899,1.10864,1.32808,0.00901,0.00901,0.00901
32,1187.98,1.53945,1.06976,1.22585,0.76765,0.61752,0.70271,0.36294,0.37555,1.60281,1.14501,1.32342,0.008977,0.008977,0.008977
33,1225.07,1.52961,1.07842,1.22234,0.75807,0.62549,0.70151,0.37391,0.38038,1.56912,1.11512,1.30359,0.008944,0.008944,0.008944
34,1262.27,1.5207,1.0603,1.21855,0.77333,0.629,0.70666,0.37799,0.38399,1.56151,1.11331,1.28954,0.008911,0.008911,0.008911
35,1299.46,1.5121,1.0565,1.21654,0.77331,0.65749,0.72884,0.39318,0.39822,1.56846,1.05808,1.30494,0.008878,0.008878,0.008878
36,1336.36,1.51447,1.05467,1.22154,0.74978,0.65241,0.71294,0.38612,0.38919,1.57383,1.04447,1.30565,0.008845,0.008845,0.008845
37,1373.63,1.50192,1.03798,1.21019,0.7599,0.63342,0.70553,0.38243,0.38398,1.54683,1.15004,1.2905,0.008812,0.008812,0.008812
38,1410.91,1.50208,1.03586,1.21373,0.74067,0.60087,0.67469,0.36753,0.36885,1.57252,1.1445,1.29437,0.008779,0.008779,0.008779
39,1447.56,1.49972,1.02358,1.21614,0.73573,0.63326,0.69263,0.35868,0.3699,1.6008,1.12255,1.32091,0.008746,0.008746,0.008746
40,1484.6,1.51004,1.02248,1.22191,0.7632,0.6321,0.70518,0.37249,0.38288,1.5704,1.06969,1.30623,0.008713,0.008713,0.008713
41,1521.49,1.49875,1.01325,1.22122,0.77407,0.62718,0.70643,0.37952,0.382,1.5777,1.1036,1.30901,0.00868,0.00868,0.00868
42,1558.52,1.48854,1.00045,1.21342,0.76481,0.63522,0.70859,0.38922,0.38781,1.59387,1.06116,1.30839,0.008647,0.008647,0.008647
43,1595.39,1.49102,1.01392,1.20591,0.76097,0.65796,0.7178,0.39041,0.39137,1.57679,1.01748,1.32698,0.008614,0.008614,0.008614
44,1632.78,1.48307,0.9946,1.20768,0.749,0.65206,0.70827,0.37686,0.38629,1.59008,1.06562,1.31296,0.008581,0.008581,0.008581
