epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.4848,5.13714,5.1687,4.19865,1e-05,0.00018,0,0,0,5.22936,5.03992,4.16322,0.00331019,0.00331019,0.00331019
2,77.047,5.06689,5.02175,4.16416,0.00439,0.00915,0.00102,0.00014,0.00034,4.63407,17.3452,5.72246,0.00662159,0.00662159,0.00662159
3,115.589,3.68085,3.96662,3.22139,0.04023,0.06555,0.0221,0.00299,0.00777,3.0446,4.575,2.70961,0.009911,0.009911,0.009911
4,153.931,2.67871,2.88112,2.12794,0.90256,0.10562,0.12049,0.02736,0.04935,2.50481,2.88455,1.9987,0.009901,0.009901,0.009901
5,191.945,2.44552,2.57407,1.89803,0.69871,0.1413,0.14647,0.04062,0.06182,2.28387,2.55795,1.84185,0.009868,0.009868,0.009868
6,229.576,2.3142,2.39508,1.78677,0.26189,0.13347,0.12278,0.03411,0.05226,2.24652,2.71691,1.86647,0.009835,0.009835,0.009835
7,267.541,2.23976,2.3415,1.72914,0.45839,0.15849,0.16279,0.0488,0.06958,2.16267,2.42918,1.75313,0.009802,0.009802,0.009802
8,305.14,2.18503,2.26137,1.68604,0.6488,0.14977,0.18668,0.0573,0.08066,2.07726,2.28159,1.69939,0.009769,0.009769,0.009769
9,343.461,2.14992,2.23334,1.67055,0.32763,0.22387,0.23771,0.06314,0.10203,2.12113,2.26229,1.70446,0.009736,0.009736,0.009736
10,381.176,2.10448,2.10057,1.63565,0.33979,0.29202,0.27103,0.08929,0.12263,2.00928,2.12568,1.65679,0.009703,0.009703,0.009703
11,419.329,2.07185,2.01458,1.60558,0.63153,0.30608,0.30997,0.09708,0.13757,1.94955,2.01209,1.59475,0.00967,0.00967,0.00967
12,457.4,2.05168,1.96536,1.59176,0.39867,0.32093,0.33207,0.09994,0.14653,1.94977,1.91958,1.58628,0.009637,0.009637,0.009637
13,494.789,2.01808,1.91847,1.57119,0.51912,0.33091,0.33822,0.10122,0.14756,1.92034,1.96107,1.56788,0.009604,0.009604,0.009604
14,531.993,1.99911,1.87152,1.55521,0.4832,0.33269,0.35308,0.1159,0.16108,1.88067,1.84295,1.54558,0.009571,0.009571,0.009571
15,569.292,1.96954,1.85148,1.54195,0.51845,0.34228,0.35396,0.10244,0.15456,1.91687,1.86583,1.54377,0.009538,0.009538,0.009538
16,606.484,1.95616,1.82184,1.52865,0.48892,0.35572,0.37223,0.12882,0.1723,1.88088,1.75459,1.53414,0.009505,0.009505,0.009505
