epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.2238,1.84491,2.799,1.40056,0.64557,0.46489,0.50444,0.19602,0.24033,1.73422,1.8112,1.40413,0.00331921,0.00331921,0.00331921
2,98.4783,1.70815,1.68151,1.31264,0.63306,0.48058,0.52476,0.22009,0.25743,1.75504,1.77297,1.44732,0.00663059,0.00663059,0.00663059
3,146.871,1.71453,1.56437,1.3271,0.62529,0.52456,0.55239,0.20774,0.26221,1.7185,1.6935,1.42184,0.00991997,0.00991997,0.00991997
4,195.603,1.714,1.53371,1.32453,0.66407,0.57719,0.60819,0.23008,0.28952,1.68705,1.70325,1.37906,0.009901,0.009901,0.009901
5,244.191,1.68425,1.45138,1.30915,0.67628,0.57107,0.62674,0.28286,0.31458,1.66682,1.54821,1.36943,0.009868,0.009868,0.009868
6,292.51,1.66141,1.41007,1.30458,0.63539,0.45436,0.49047,0.20557,0.23556,1.8271,1.75444,1.50864,0.009835,0.009835,0.009835
7,340.732,1.64563,1.36192,1.29089,0.63166,0.48437,0.51978,0.21791,0.25726,1.79872,1.6911,1.47408,0.009802,0.009802,0.009802
8,388.991,1.6268,1.31819,1.28541,0.7092,0.62689,0.68823,0.34831,0.36291,1.56384,1.29378,1.31103,0.009769,0.009769,0.009769
9,437.084,1.60737,1.27103,1.27902,0.68758,0.64155,0.69159,0.33696,0.36315,1.58463,1.29441,1.33161,0.009736,0.009736,0.009736
10,485.457,1.59287,1.24438,1.27656,0.69977,0.60027,0.66045,0.3433,0.3505,1.56481,1.32992,1.33072,0.009703,0.009703,0.009703
11,533.582,1.58487,1.23072,1.27071,0.70434,0.59073,0.6638,0.3313,0.3477,1.6175,1.33012,1.35489,0.00967,0.00967,0.00967
12,581.641,1.57823,1.19191,1.26733,0.73253,0.665,0.72897,0.38841,0.39386,1.53827,1.19601,1.30957,0.009637,0.009637,0.009637
13,629.903,1.58046,1.18756,1.26333,0.73817,0.6505,0.72498,0.38347,0.39265,1.53517,1.18234,1.30223,0.009604,0.009604,0.009604
14,677.492,1.5598,1.17777,1.25838,0.74587,0.65055,0.72073,0.36784,0.38283,1.57724,1.16709,1.33797,0.009571,0.009571,0.009571
15,726.065,1.5536,1.15496,1.25287,0.74232,0.6492,0.71191,0.37442,0.3809,1.57477,1.18082,1.32878,0.009538,0.009538,0.009538
16,774.489,1.54655,1.13018,1.26046,0.74995,0.66931,0.7454,0.40669,0.41028,1.49407,1.13059,1.28002,0.009505,0.009505,0.009505
17,822.848,1.5413,1.12888,1.24193,0.74502,0.65333,0.72465,0.39924,0.39556,1.53967,1.14587,1.3239,0.009472,0.009472,0.009472
18,871.004,1.53164,1.10421,1.24676,0.77878,0.66197,0.75123,0.40516,0.41131,1.54351,1.09839,1.32996,0.009439,0.009439,0.009439
19,919.491,1.53387,1.0911,1.24129,0.77849,0.69021,0.76544,0.44132,0.42716,1.50179,1.07255,1.29453,0.009406,0.009406,0.009406
20,967.528,1.5238,1.08397,1.23784,0.77062,0.63066,0.72557,0.38022,0.39215,1.5763,1.15559,1.32826,0.009373,0.009373,0.009373
