epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.2579,4.95497,5.11655,4.15264,2e-05,0.0004,4e-05,3e-05,2e-05,4.83426,5.0382,4.05301,0.00331019,0.00331019,0.00331019
2,76.5039,3.45114,3.72464,3.06653,0.0031,0.0238,0.00143,0.00025,0.00048,3.4901,10.8016,3.14851,0.00662159,0.00662159,0.00662159
3,114.544,2.65345,2.85121,2.28126,0.61073,0.09241,0.08701,0.01355,0.0321,2.62766,3.21748,2.24369,0.009911,0.009911,0.009911
4,152.708,2.3921,2.53371,1.9085,0.1457,0.18042,0.11655,0.02533,0.04598,2.49918,3.61416,2.01083,0.009901,0.009901,0.009901
5,190.692,2.21676,2.26095,1.7487,0.58738,0.27139,0.26789,0.07321,0.11535,2.11072,2.40318,1.74094,0.009868,0.009868,0.009868
6,227.825,2.09296,2.03443,1.64191,0.37673,0.26675,0.28395,0.07924,0.12076,2.06138,2.06921,1.69302,0.009835,0.009835,0.009835
7,265.697,2.02444,1.94704,1.59112,0.67555,0.30287,0.31984,0.09453,0.13983,1.97854,1.95963,1.59886,0.009802,0.009802,0.009802
8,303.1,1.97685,1.84258,1.55359,0.52971,0.34735,0.35989,0.11116,0.15963,1.9748,2.03684,1.62408,0.009769,0.009769,0.009769
9,340.533,1.95362,1.81862,1.54253,0.65087,0.3557,0.39344,0.13136,0.18048,1.8826,1.92691,1.5528,0.009736,0.009736,0.009736
10,377.631,1.917,1.71011,1.51372,0.50027,0.40796,0.4209,0.15877,0.20062,1.83495,1.79488,1.53233,0.009703,0.009703,0.009703
11,416.088,1.89611,1.68809,1.4946,0.60053,0.36502,0.40546,0.13714,0.18632,1.82575,1.78539,1.50853,0.00967,0.00967,0.00967
12,453.513,1.87185,1.67454,1.48096,0.52299,0.33808,0.3662,0.13866,0.17323,1.89591,1.95541,1.58341,0.009637,0.009637,0.009637
13,491.294,1.84659,1.63738,1.46915,0.75588,0.39945,0.45666,0.16463,0.21216,1.79894,1.6195,1.49368,0.009604,0.009604,0.009604
14,529.364,1.85192,1.60647,1.46582,0.54313,0.45029,0.46051,0.18344,0.22127,1.80305,1.60936,1.48828,0.009571,0.009571,0.009571
15,567.799,1.82931,1.59731,1.45742,0.54792,0.40748,0.44153,0.15975,0.20652,1.84606,1.65081,1.52669,0.009538,0.009538,0.009538
16,605.355,1.81379,1.5673,1.44516,0.61819,0.43606,0.48359,0.19363,0.23497,1.76203,1.54039,1.47117,0.009505,0.009505,0.009505
17,643.03,1.80434,1.54359,1.43491,0.63549,0.41647,0.4539,0.1565,0.20878,1.83284,1.60113,1.49148,0.009472,0.009472,0.009472
18,680.486,1.78947,1.50774,1.42195,0.63039,0.43581,0.49247,0.19566,0.23715,1.75991,1.52177,1.48415,0.009439,0.009439,0.009439
19,718.52,1.79031,1.5185,1.43738,0.56437,0.43298,0.46331,0.17668,0.21978,1.81104,1.63748,1.49777,0.009406,0.009406,0.009406
20,755.782,1.77593,1.49468,1.4163,0.5682,0.46595,0.49112,0.1941,0.23484,1.77794,1.546,1.48154,0.009373,0.009373,0.009373
21,793.222,1.76465,1.47681,1.419,0.63013,0.47349,0.51279,0.20685,0.24962,1.72358,1.49705,1.44671,0.00934,0.00934,0.00934
22,830.612,1.76266,1.44855,1.40694,0.61611,0.4733,0.51937,0.21233,0.25223,1.71948,1.49953,1.43847,0.009307,0.009307,0.009307
