epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.9495,1.82954,3.22007,1.35953,0.59727,0.51219,0.51569,0.2028,0.24774,1.65754,2.08118,1.29154,0.00331921,0.00331921,0.00331921
2,154.017,1.70684,1.9495,1.28487,0.60325,0.45455,0.48135,0.2073,0.23891,1.76892,2.16599,1.42674,0.00663059,0.00663059,0.00663059
3,229.375,1.70656,1.78809,1.30129,0.68426,0.44687,0.49291,0.19164,0.23565,1.71572,2.34376,1.33004,0.00991997,0.00991997,0.00991997
4,305.394,1.70402,1.73598,1.2982,0.68886,0.55003,0.60039,0.20614,0.27783,1.71433,1.80525,1.36079,0.009901,0.009901,0.009901
5,379.706,1.66925,1.64419,1.27996,0.64632,0.58117,0.62125,0.28324,0.31557,1.63088,1.65152,1.33066,0.009868,0.009868,0.009868
6,455.149,1.64534,1.59096,1.27589,0.68977,0.53731,0.60493,0.26072,0.29913,1.71331,1.69818,1.36115,0.009835,0.009835,0.009835
7,530.45,1.63579,1.53017,1.26813,0.67533,0.52752,0.57775,0.23737,0.28177,1.76358,1.83438,1.41486,0.009802,0.009802,0.009802
8,604.176,1.61672,1.48084,1.25577,0.73117,0.60987,0.68177,0.3283,0.35345,1.59441,1.49679,1.29438,0.009769,0.009769,0.009769
9,677.934,1.60303,1.43682,1.24751,0.74251,0.58306,0.66435,0.33001,0.34998,1.60204,1.51438,1.29745,0.009736,0.009736,0.009736
10,753.495,1.58489,1.40146,1.24355,0.73532,0.61814,0.69222,0.35596,0.36628,1.56324,1.44416,1.29175,0.009703,0.009703,0.009703
11,829.51,1.57303,1.37883,1.24324,0.73559,0.59251,0.68711,0.35361,0.36577,1.57821,1.42138,1.31584,0.00967,0.00967,0.00967
12,905.703,1.57611,1.35256,1.24545,0.71981,0.6557,0.70329,0.3578,0.37145,1.59026,1.39415,1.31731,0.009637,0.009637,0.009637
13,979.945,1.58089,1.33664,1.2384,0.74154,0.63209,0.70359,0.35895,0.37499,1.57438,1.41048,1.30043,0.009604,0.009604,0.009604
