epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.419,1.9136,3.11766,1.40549,0.47396,0.3653,0.3817,0.15311,0.18652,1.79359,2.17961,1.34942,0.00331019,0.00331019,0.00331019
2,76.0435,1.79052,1.90325,1.3083,0.57967,0.43353,0.44284,0.17724,0.21082,1.83637,1.94083,1.40199,0.00662159,0.00662159,0.00662159
3,114.903,1.77924,1.7458,1.32302,0.60704,0.43051,0.46766,0.18651,0.22403,1.76255,1.90169,1.39432,0.009911,0.009911,0.009911
4,154.125,1.7735,1.6902,1.31723,0.59406,0.4359,0.43631,0.15629,0.20171,1.78017,2.09946,1.38663,0.009901,0.009901,0.009901
5,194.111,1.73408,1.59893,1.30955,0.69431,0.44819,0.51364,0.20384,0.24708,1.74226,1.72981,1.36925,0.009868,0.009868,0.009868
6,233.994,1.70917,1.51277,1.30004,0.62968,0.50136,0.52926,0.2233,0.26188,1.70936,1.69143,1.36095,0.009835,0.009835,0.009835
7,275.296,1.69532,1.48322,1.29707,0.60197,0.48742,0.50657,0.19448,0.24131,1.77509,1.68557,1.43865,0.009802,0.009802,0.009802
8,315.638,1.67421,1.41843,1.28799,0.67305,0.48291,0.5425,0.22722,0.26787,1.72714,1.56432,1.35769,0.009769,0.009769,0.009769
9,355.608,1.6746,1.41475,1.29594,0.66952,0.56349,0.60383,0.28034,0.30756,1.64808,1.40915,1.32442,0.009736,0.009736,0.009736
10,395.712,1.66012,1.37712,1.28768,0.6501,0.56094,0.59323,0.27927,0.30544,1.64897,1.48819,1.33641,0.009703,0.009703,0.009703
11,434.825,1.64473,1.34343,1.27422,0.70578,0.57721,0.62977,0.29516,0.32311,1.62583,1.35284,1.32888,0.00967,0.00967,0.00967
12,475.697,1.63458,1.32948,1.27148,0.70914,0.53539,0.60008,0.2732,0.30522,1.64524,1.46997,1.32707,0.009637,0.009637,0.009637
13,516.095,1.62495,1.29884,1.26952,0.71444,0.5671,0.62341,0.28769,0.31978,1.62735,1.37989,1.31325,0.009604,0.009604,0.009604
14,555.968,1.62679,1.28908,1.26374,0.70235,0.59886,0.65181,0.31382,0.34004,1.62929,1.2674,1.32774,0.009571,0.009571,0.009571
15,596.337,1.61817,1.28621,1.26802,0.69992,0.58633,0.63293,0.30657,0.33125,1.63415,1.27894,1.33069,0.009538,0.009538,0.009538
16,635.604,1.61181,1.26671,1.26371,0.73537,0.59184,0.65774,0.30603,0.33858,1.63706,1.32305,1.32921,0.009505,0.009505,0.009505
17,675.733,1.59431,1.24151,1.25593,0.73628,0.4917,0.57154,0.26964,0.29256,1.64589,1.42937,1.34557,0.009472,0.009472,0.009472
18,714.992,1.5956,1.22545,1.25374,0.73213,0.57284,0.63751,0.31371,0.3354,1.64261,1.28792,1.34836,0.009439,0.009439,0.009439
19,754.692,1.58639,1.21847,1.25906,0.72395,0.60545,0.65508,0.31057,0.33938,1.61829,1.32743,1.32517,0.009406,0.009406,0.009406
20,795.085,1.57688,1.19412,1.24437,0.73755,0.60516,0.66112,0.3284,0.34746,1.61729,1.2347,1.32267,0.009373,0.009373,0.009373
21,834.268,1.57495,1.16537,1.24589,0.72391,0.572,0.64193,0.31115,0.33475,1.63241,1.27301,1.33336,0.00934,0.00934,0.00934
22,873.702,1.56926,1.17076,1.23681,0.74616,0.60352,0.67201,0.34249,0.35509,1.61931,1.18928,1.3307,0.009307,0.009307,0.009307
23,913.912,1.56672,1.14821,1.24035,0.75317,0.60207,0.67812,0.35967,0.36452,1.58494,1.18928,1.31089,0.009274,0.009274,0.009274
24,954.225,1.56601,1.15559,1.2426,0.74372,0.60691,0.68015,0.36603,0.36712,1.57973,1.24655,1.30675,0.009241,0.009241,0.009241
25,994.531,1.55382,1.13453,1.23926,0.74205,0.58917,0.65462,0.34668,0.34942,1.62055,1.23835,1.32345,0.009208,0.009208,0.009208
26,1034.07,1.55262,1.12084,1.23443,0.74824,0.61712,0.69228,0.3688,0.37387,1.59253,1.11733,1.31575,0.009175,0.009175,0.009175
27,1073.72,1.55241,1.1263,1.22559,0.76236,0.64194,0.70366,0.37403,0.38177,1.58054,1.10215,1.30471,0.009142,0.009142,0.009142
28,1113.29,1.54141,1.11176,1.22055,0.76199,0.63835,0.70835,0.3802,0.38281,1.54816,1.17329,1.29283,0.009109,0.009109,0.009109
29,1153.29,1.55024,1.10894,1.23099,0.73228,0.63946,0.69015,0.35505,0.36622,1.59413,1.15879,1.32455,0.009076,0.009076,0.009076
30,1192.65,1.53732,1.08737,1.21979,0.72179,0.61991,0.68499,0.36227,0.37091,1.59073,1.14162,1.31438,0.009043,0.009043,0.009043
31,1231.8,1.54025,1.08171,1.21705,0.7611,0.64433,0.70965,0.36407,0.37958,1.57787,1.10599,1.29678,0.00901,0.00901,0.00901
32,1271.22,1.54094,1.07723,1.21982,0.75463,0.62448,0.70163,0.38009,0.38489,1.55918,1.12371,1.29103,0.008977,0.008977,0.008977
33,1311.02,1.52979,1.06917,1.21483,0.75786,0.60788,0.68969,0.36193,0.37149,1.58769,1.15729,1.30584,0.008944,0.008944,0.008944
34,1350.52,1.53026,1.07179,1.21316,0.75982,0.63582,0.70357,0.35462,0.37385,1.5912,1.12915,1.29856,0.008911,0.008911,0.008911
35,1389.99,1.51195,1.05554,1.20915,0.74454,0.63594,0.69715,0.36082,0.37256,1.58538,1.11791,1.30795,0.008878,0.008878,0.008878
36,1428.99,1.52076,1.06435,1.21781,0.74521,0.61114,0.67886,0.35007,0.36667,1.59183,1.13669,1.30307,0.008845,0.008845,0.008845
37,1468.86,1.50269,1.03588,1.20718,0.77097,0.63927,0.7164,0.38391,0.39047,1.55163,1.15412,1.28897,0.008812,0.008812,0.008812
38,1508.68,1.49805,1.03136,1.2058,0.74404,0.6613,0.7187,0.41238,0.40094,1.52862,1.05517,1.27069,0.008779,0.008779,0.008779
