epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.5922,1.88603,3.03133,1.4377,0.72675,0.36812,0.39258,0.16094,0.19174,1.77816,2.08656,1.42267,0.00331019,0.00331019,0.00331019
2,78.0405,1.77335,1.85175,1.39071,0.60464,0.53195,0.52814,0.19437,0.24877,1.71709,1.78003,1.42628,0.00662159,0.00662159,0.00662159
3,116.699,1.77428,1.72619,1.39825,0.55278,0.48386,0.46471,0.1886,0.22532,1.77095,1.97137,1.46267,0.009911,0.009911,0.009911
4,155.169,1.76768,1.66525,1.36984,0.64476,0.34445,0.3995,0.15251,0.18952,1.90044,1.94146,1.54572,0.009901,0.009901,0.009901
5,193.275,1.74201,1.58515,1.36141,0.6781,0.47888,0.52446,0.20677,0.25306,1.72206,1.69494,1.39628,0.009868,0.009868,0.009868
6,231.148,1.71975,1.50219,1.34915,0.63244,0.45347,0.47379,0.18784,0.22672,1.82231,1.71812,1.49862,0.009835,0.009835,0.009835
7,269.12,1.69987,1.47674,1.3357,0.68308,0.47526,0.53257,0.22342,0.26152,1.7621,1.70512,1.43965,0.009802,0.009802,0.009802
8,308.492,1.68869,1.41934,1.32889,0.72353,0.52964,0.60239,0.25688,0.30007,1.67592,1.50728,1.35905,0.009769,0.009769,0.009769
9,346.255,1.67895,1.41627,1.32712,0.69853,0.57999,0.63087,0.30555,0.32678,1.62835,1.36809,1.36033,0.009736,0.009736,0.009736
10,385.418,1.66127,1.35371,1.31568,0.70622,0.53816,0.59676,0.2769,0.30476,1.66477,1.43855,1.37929,0.009703,0.009703,0.009703
11,423.743,1.64558,1.32314,1.3041,0.71121,0.56591,0.62255,0.30072,0.3218,1.63909,1.35,1.35657,0.00967,0.00967,0.00967
12,460.961,1.63844,1.32047,1.2988,0.66607,0.48215,0.53933,0.25208,0.277,1.70792,1.55287,1.39287,0.009637,0.009637,0.009637
13,498.462,1.62692,1.29459,1.29405,0.68894,0.58311,0.6258,0.30605,0.32533,1.6346,1.31935,1.35535,0.009604,0.009604,0.009604
14,537.217,1.6311,1.28224,1.29143,0.66931,0.50991,0.55286,0.24509,0.27818,1.70467,1.43285,1.3931,0.009571,0.009571,0.009571
15,575.264,1.62596,1.27304,1.28909,0.71373,0.61174,0.65644,0.31961,0.34179,1.6074,1.26979,1.33968,0.009538,0.009538,0.009538
16,614.278,1.60931,1.23819,1.28131,0.73838,0.56563,0.64012,0.3055,0.32833,1.65519,1.29583,1.36626,0.009505,0.009505,0.009505
17,652.578,1.60354,1.21966,1.28056,0.74459,0.59042,0.65789,0.33532,0.34836,1.60729,1.23276,1.33939,0.009472,0.009472,0.009472
18,690.415,1.58975,1.20026,1.26678,0.72715,0.57822,0.64218,0.34869,0.34832,1.56572,1.25331,1.32211,0.009439,0.009439,0.009439
19,727.801,1.58287,1.19971,1.27354,0.73954,0.55799,0.62779,0.3114,0.33077,1.61658,1.32054,1.36013,0.009406,0.009406,0.009406
20,765.747,1.5834,1.17655,1.26418,0.72325,0.62967,0.68638,0.35386,0.3633,1.60263,1.14522,1.3429,0.009373,0.009373,0.009373
21,803.353,1.57361,1.15505,1.26402,0.71322,0.61702,0.66738,0.34305,0.35536,1.60047,1.1616,1.3589,0.00934,0.00934,0.00934
22,841.114,1.57628,1.15872,1.26284,0.74109,0.55165,0.63275,0.3362,0.34119,1.61625,1.25984,1.34171,0.009307,0.009307,0.009307
23,878.878,1.56923,1.14294,1.26251,0.72599,0.61681,0.68316,0.35975,0.3689,1.55797,1.16643,1.30969,0.009274,0.009274,0.009274
24,916.267,1.56769,1.14224,1.26025,0.74193,0.60795,0.67119,0.34386,0.35833,1.60617,1.1591,1.34126,0.009241,0.009241,0.009241
25,953.878,1.55894,1.12315,1.25562,0.72788,0.59238,0.66179,0.34167,0.3523,1.60408,1.21224,1.33393,0.009208,0.009208,0.009208
26,991.094,1.55765,1.11595,1.25235,0.73387,0.61163,0.68055,0.35732,0.36519,1.58617,1.16665,1.33274,0.009175,0.009175,0.009175
27,1030.7,1.56072,1.11527,1.24373,0.7531,0.5835,0.65563,0.33749,0.35035,1.6255,1.20749,1.35013,0.009142,0.009142,0.009142
28,1068.24,1.54627,1.10759,1.24073,0.73699,0.65518,0.70536,0.36106,0.37448,1.59729,1.08668,1.33868,0.009109,0.009109,0.009109
29,1106.29,1.55724,1.11483,1.25126,0.74361,0.63839,0.71058,0.37963,0.38563,1.54552,1.11072,1.31978,0.009076,0.009076,0.009076
30,1144.13,1.53492,1.07951,1.23193,0.75295,0.62496,0.69635,0.37419,0.37933,1.58852,1.11789,1.33512,0.009043,0.009043,0.009043
31,1180.92,1.53865,1.07673,1.2358,0.75398,0.60522,0.67588,0.34864,0.3612,1.61817,1.15838,1.35389,0.00901,0.00901,0.00901
32,1218.35,1.53623,1.06253,1.23505,0.71395,0.56385,0.63556,0.33305,0.34239,1.62727,1.34383,1.35309,0.008977,0.008977,0.008977
33,1255.96,1.5275,1.06388,1.23314,0.77646,0.6248,0.69843,0.37302,0.37778,1.56495,1.10287,1.31589,0.008944,0.008944,0.008944
34,1295.76,1.52947,1.05916,1.22985,0.75801,0.64424,0.71471,0.38284,0.38581,1.56384,1.08805,1.30427,0.008911,0.008911,0.008911
35,1336.84,1.51741,1.0464,1.22938,0.74719,0.64511,0.70883,0.37775,0.38547,1.56753,1.08896,1.3138,0.008878,0.008878,0.008878
36,1374.28,1.51985,1.04949,1.23486,0.76437,0.65501,0.72673,0.40531,0.40117,1.52156,1.04188,1.2896,0.008845,0.008845,0.008845
37,1412.04,1.50586,1.03147,1.22589,0.74066,0.63551,0.70512,0.36749,0.37811,1.59658,1.09194,1.32441,0.008812,0.008812,0.008812
38,1449.77,1.50241,1.02265,1.22471,0.74621,0.64995,0.71105,0.38284,0.38945,1.55609,1.08472,1.2987,0.008779,0.008779,0.008779
39,1487.41,1.50459,1.01907,1.22796,0.75502,0.60981,0.67561,0.34835,0.35948,1.63079,1.17068,1.35556,0.008746,0.008746,0.008746
40,1524.59,1.50359,1.02489,1.22905,0.75209,0.65693,0.71823,0.38405,0.39219,1.54513,1.04857,1.30397,0.008713,0.008713,0.008713
41,1561.34,1.49369,0.99955,1.22593,0.76714,0.60988,0.68452,0.36551,0.37241,1.58805,1.12518,1.32851,0.00868,0.00868,0.00868
42,1598.39,1.48568,0.98873,1.22032,0.75024,0.63588,0.70031,0.37977,0.38148,1.60606,1.06716,1.34336,0.008647,0.008647,0.008647
43,1636.22,1.49671,1.01275,1.2193,0.77192,0.65738,0.73001,0.40902,0.40282,1.54987,1.01985,1.32115,0.008614,0.008614,0.008614
44,1673.4,1.48343,0.99739,1.21617,0.76341,0.6688,0.73267,0.40173,0.40199,1.5444,1.02706,1.30376,0.008581,0.008581,0.008581
45,1711.3,1.47729,0.98804,1.21413,0.77207,0.6699,0.73657,0.4125,0.40696,1.55059,1.00714,1.31241,0.008548,0.008548,0.008548
46,1748.76,1.48018,0.99383,1.21274,0.76274,0.62584,0.70242,0.40644,0.39153,1.54784,1.13022,1.30446,0.008515,0.008515,0.008515
47,1785.73,1.47613,0.96074,1.20157,0.76906,0.67257,0.73582,0.4058,0.40463,1.53699,0.99407,1.30441,0.008482,0.008482,0.008482
48,1823.83,1.46859,0.97352,1.21317,0.76482,0.66047,0.72799,0.39567,0.39732,1.58363,1.05638,1.32014,0.008449,0.008449,0.008449
49,1861.13,1.46663,0.9702,1.21192,0.77134,0.66651,0.73643,0.41563,0.4093,1.52875,0.99229,1.29737,0.008416,0.008416,0.008416
50,1898.2,1.45562,0.94896,1.20563,0.77411,0.68124,0.75036,0.41591,0.41385,1.53175,0.98278,1.29523,0.008383,0.008383,0.008383
51,1935.54,1.47175,0.95345,1.2088,0.78456,0.6655,0.73471,0.40173,0.40539,1.56099,0.98696,1.32118,0.00835,0.00835,0.00835
52,1972.37,1.44886,0.94669,1.20957,0.77692,0.65935,0.72943,0.41555,0.40925,1.53462,1.01098,1.30317,0.008317,0.008317,0.008317
53,2010.33,1.44852,0.93927,1.20233,0.76713,0.67027,0.7299,0.40642,0.40708,1.55346,0.99412,1.31887,0.008284,0.008284,0.008284
54,2048.09,1.44935,0.9392,1.20476,0.78196,0.69646,0.7563,0.44232,0.42408,1.50959,0.97179,1.28608,0.008251,0.008251,0.008251
55,2085.43,1.44971,0.93661,1.19269,0.79959,0.64676,0.72501,0.40237,0.40124,1.56262,1.0071,1.31725,0.008218,0.008218,0.008218
56,2123.36,1.45417,0.93689,1.20309,0.77455,0.68302,0.74809,0.42105,0.41456,1.54048,0.98045,1.31144,0.008185,0.008185,0.008185
57,2161.6,1.43009,0.92852,1.19641,0.77901,0.65267,0.73469,0.42459,0.41062,1.53547,1.0053,1.30232,0.008152,0.008152,0.008152
58,2199.04,1.43344,0.91902,1.19048,0.78157,0.67811,0.74573,0.4118,0.41202,1.55071,0.98482,1.31403,0.008119,0.008119,0.008119
59,2237.12,1.43644,0.91236,1.19578,0.79098,0.68629,0.75601,0.42627,0.42071,1.53019,0.95445,1.30911,0.008086,0.008086,0.008086
60,2274.81,1.42834,0.91057,1.18899,0.78069,0.70617,0.76858,0.43392,0.42866,1.52607,0.9305,1.29881,0.008053,0.008053,0.008053
61,2312.26,1.42851,0.90716,1.19087,0.7654,0.68669,0.75067,0.43361,0.42205,1.53809,0.9617,1.31458,0.00802,0.00802,0.00802
62,2349.67,1.42591,0.90856,1.18218,0.77094,0.6699,0.73407,0.41319,0.4098,1.57185,1.02471,1.32998,0.007987,0.007987,0.007987
63,2388.13,1.41352,0.89077,1.18676,0.76351,0.69577,0.75738,0.43638,0.42593,1.51719,0.93182,1.29079,0.007954,0.007954,0.007954
64,2426.2,1.40163,0.88116,1.18558,0.78945,0.67748,0.74635,0.42341,0.41711,1.53946,0.97213,1.30949,0.007921,0.007921,0.007921
65,2463.33,1.41067,0.89426,1.19194,0.78695,0.66518,0.73646,0.41162,0.40757,1.56639,0.98833,1.32595,0.007888,0.007888,0.007888
66,2501.02,1.40606,0.87758,1.17855,0.77562,0.70126,0.75486,0.42381,0.41906,1.53568,0.95989,1.3144,0.007855,0.007855,0.007855
67,2537.94,1.40676,0.87407,1.17683,0.78285,0.69699,0.75546,0.44047,0.42664,1.52342,0.94412,1.29611,0.007822,0.007822,0.007822
68,2575.73,1.39898,0.86929,1.17234,0.78256,0.69767,0.75674,0.42545,0.42027,1.56583,0.92986,1.32884,0.007789,0.007789,0.007789
69,2613.87,1.38137,0.85081,1.1624,0.77736,0.6928,0.75028,0.42676,0.41803,1.5391,0.94864,1.31693,0.007756,0.007756,0.007756
70,2651.47,1.39984,0.87228,1.17398,0.78377,0.69642,0.76254,0.4371,0.42713,1.53314,0.91093,1.31425,0.007723,0.007723,0.007723
71,2688.67,1.37472,0.8531,1.16738,0.79842,0.68079,0.75704,0.44751,0.42893,1.51587,0.95457,1.30217,0.00769,0.00769,0.00769
72,2725.96,1.39,0.8563,1.16619,0.80008,0.68853,0.76375,0.44327,0.42927,1.51929,0.9256,1.29728,0.007657,0.007657,0.007657
73,2763.05,1.38659,0.85066,1.16782,0.78952,0.69326,0.76267,0.43385,0.42658,1.54233,0.92985,1.30362,0.007624,0.007624,0.007624
74,2802.63,1.38104,0.85006,1.16868,0.7655,0.68626,0.74719,0.41007,0.41145,1.56476,0.96614,1.32961,0.007591,0.007591,0.007591
75,2842.34,1.38413,0.8456,1.16758,0.80096,0.68871,0.76706,0.44902,0.43363,1.51721,0.91392,1.29745,0.007558,0.007558,0.007558
76,2881.68,1.36507,0.83787,1.16095,0.78503,0.71359,0.77327,0.44927,0.4367,1.50951,0.89796,1.29954,0.007525,0.007525,0.007525
77,2920.83,1.36184,0.82078,1.16255,0.77977,0.69378,0.75788,0.42933,0.42182,1.5363,0.93112,1.30892,0.007492,0.007492,0.007492
78,2969.55,1.36977,0.83169,1.15949,0.78747,0.70182,0.76539,0.43916,0.43058,1.52533,0.92127,1.30834,0.007459,0.007459,0.007459
79,3018.27,1.37346,0.83241,1.16575,0.78681,0.69389,0.76018,0.43545,0.42367,1.53457,0.94178,1.3051,0.007426,0.007426,0.007426
80,3067.69,1.36582,0.83146,1.15569,0.8006,0.67716,0.75953,0.44242,0.43028,1.50783,0.91511,1.29597,0.007393,0.007393,0.007393
81,3115.18,1.35958,0.82256,1.15118,0.77432,0.67024,0.73984,0.41396,0.4107,1.57547,0.98577,1.32824,0.00736,0.00736,0.00736
82,3164.93,1.35898,0.81279,1.15285,0.77824,0.71464,0.7679,0.4504,0.43389,1.51313,0.90616,1.30282,0.007327,0.007327,0.007327
83,3220.08,1.36246,0.82251,1.15817,0.79433,0.7035,0.77149,0.45184,0.43531,1.5211,0.88245,1.31122,0.007294,0.007294,0.007294
84,3263.29,1.34281,0.8052,1.15485,0.78779,0.71246,0.77554,0.44703,0.43636,1.53367,0.88902,1.31215,0.007261,0.007261,0.007261
85,3307.5,1.34903,0.80878,1.1443,0.79328,0.70989,0.7694,0.45259,0.43499,1.5271,0.89986,1.31008,0.007228,0.007228,0.007228
86,3347.09,1.33987,0.80455,1.14388,0.77092,0.71963,0.77221,0.44319,0.43323,1.53307,0.89972,1.31544,0.007195,0.007195,0.007195
87,3387.61,1.33103,0.79199,1.15035,0.78176,0.71845,0.7716,0.45434,0.43756,1.5295,0.89892,1.31493,0.007162,0.007162,0.007162
88,3427.17,1.3382,0.79956,1.14651,0.80057,0.69821,0.76404,0.43412,0.42684,1.53612,0.92002,1.31953,0.007129,0.007129,0.007129
89,3467.6,1.33364,0.79376,1.14183,0.7951,0.70318,0.76816,0.45766,0.43541,1.53767,0.90208,1.32133,0.007096,0.007096,0.007096
90,3507.88,1.34527,0.79639,1.1399,0.79206,0.69817,0.7615,0.4398,0.42804,1.53236,0.92334,1.31051,0.007063,0.007063,0.007063
