epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.5371,1.89959,3.00654,1.43074,0.72547,0.35665,0.38003,0.13888,0.17746,1.85015,2.21192,1.45235,0.00331019,0.00331019,0.00331019
2,76.3007,1.7728,1.89511,1.34142,0.54259,0.37389,0.38835,0.14694,0.182,1.96555,2.1449,1.58279,0.00662159,0.00662159,0.00662159
3,114.126,1.76946,1.77297,1.35248,0.52149,0.38752,0.38283,0.12737,0.1734,1.98144,2.11089,1.58612,0.009911,0.009911,0.009911
4,151.203,1.76969,1.68653,1.34779,0.51422,0.37751,0.37853,0.13261,0.17395,1.86821,1.94185,1.53186,0.009901,0.009901,0.009901
5,188.402,1.73523,1.61171,1.33839,0.65773,0.43586,0.48149,0.17774,0.22652,1.84658,1.84936,1.46659,0.009868,0.009868,0.009868
6,225.242,1.71801,1.52394,1.33336,0.68324,0.51321,0.55892,0.24111,0.27436,1.71843,1.53399,1.3877,0.009835,0.009835,0.009835
7,262.198,1.69487,1.47888,1.31903,0.66782,0.55894,0.59389,0.27655,0.30303,1.63336,1.49281,1.34359,0.009802,0.009802,0.009802
8,298.559,1.67733,1.43562,1.31476,0.69495,0.49861,0.55394,0.23584,0.2748,1.68183,1.67717,1.35821,0.009769,0.009769,0.009769
9,335.049,1.67069,1.419,1.31401,0.68565,0.55985,0.60574,0.26219,0.30141,1.67523,1.42162,1.35076,0.009736,0.009736,0.009736
10,372.007,1.66003,1.37023,1.30525,0.71742,0.54797,0.61585,0.30147,0.32079,1.63228,1.39229,1.35003,0.009703,0.009703,0.009703
11,408.833,1.64386,1.33679,1.29386,0.73261,0.54369,0.61146,0.26407,0.30323,1.70866,1.41118,1.39072,0.00967,0.00967,0.00967
12,445.514,1.6344,1.33267,1.29085,0.68406,0.5395,0.59492,0.28711,0.30673,1.67736,1.4548,1.3661,0.009637,0.009637,0.009637
13,482.385,1.63141,1.30522,1.28767,0.68791,0.53055,0.58958,0.27292,0.30007,1.67666,1.44995,1.37049,0.009604,0.009604,0.009604
14,519.36,1.623,1.28524,1.28115,0.6579,0.53673,0.5974,0.28274,0.30719,1.69195,1.54802,1.3735,0.009571,0.009571,0.009571
15,557.02,1.62621,1.29094,1.28931,0.71146,0.6113,0.66524,0.33002,0.34941,1.59027,1.29398,1.31174,0.009538,0.009538,0.009538
16,594.052,1.61356,1.26603,1.27624,0.74865,0.57636,0.65216,0.32046,0.34243,1.58589,1.29638,1.32478,0.009505,0.009505,0.009505
17,630.832,1.60031,1.23977,1.27249,0.71617,0.57856,0.63463,0.31083,0.33119,1.63487,1.3183,1.33876,0.009472,0.009472,0.009472
18,667.603,1.58984,1.21713,1.26364,0.74581,0.58168,0.6571,0.3425,0.35049,1.56373,1.26811,1.31292,0.009439,0.009439,0.009439
19,704.356,1.58298,1.21537,1.26839,0.73202,0.62583,0.6804,0.35896,0.36541,1.56306,1.19289,1.31625,0.009406,0.009406,0.009406
20,741.559,1.5747,1.18766,1.25492,0.71299,0.61371,0.66337,0.33088,0.34957,1.62728,1.23365,1.34795,0.009373,0.009373,0.009373
21,778.283,1.57566,1.16436,1.26121,0.73324,0.57435,0.64445,0.31639,0.33492,1.61088,1.29433,1.32745,0.00934,0.00934,0.00934
22,814.818,1.57096,1.16282,1.25433,0.74181,0.5717,0.65222,0.31916,0.3391,1.66359,1.2396,1.37572,0.009307,0.009307,0.009307
23,851.197,1.57082,1.15681,1.25942,0.68347,0.51991,0.57579,0.29017,0.30197,1.65676,1.39105,1.38496,0.009274,0.009274,0.009274
24,887.488,1.56846,1.15013,1.25762,0.73835,0.62035,0.68747,0.35921,0.36939,1.59345,1.2191,1.32386,0.009241,0.009241,0.009241
25,924.249,1.5486,1.12351,1.24613,0.74457,0.60634,0.66936,0.32791,0.34801,1.65054,1.2086,1.36683,0.009208,0.009208,0.009208
26,961.016,1.55697,1.1296,1.24877,0.73232,0.64178,0.69056,0.3498,0.36735,1.59894,1.13683,1.33624,0.009175,0.009175,0.009175
27,997.38,1.55239,1.12349,1.23731,0.74629,0.62357,0.68868,0.36439,0.37003,1.59875,1.12941,1.33744,0.009142,0.009142,0.009142
28,1034.55,1.54546,1.12184,1.23425,0.7397,0.58931,0.65224,0.33268,0.34449,1.609,1.21928,1.33721,0.009109,0.009109,0.009109
29,1071.8,1.55164,1.12132,1.24575,0.75719,0.60281,0.67637,0.36993,0.3681,1.57834,1.18089,1.32281,0.009076,0.009076,0.009076
30,1108.53,1.54244,1.09106,1.23491,0.75211,0.61607,0.68879,0.36678,0.37379,1.55822,1.14172,1.30224,0.009043,0.009043,0.009043
