epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,52.7396,3.14287,3.44193,3.09055,0.35511,0.34272,0.30165,0.08142,0.1287,2.1134,2.22304,2.02969,0.00331019,0.00331019,0.00331019
2,99.0736,2.05956,1.80212,1.85592,0.58398,0.41741,0.42109,0.11883,0.17862,2.11754,1.73291,1.83072,0.00662159,0.00662159,0.00662159
3,141.67,1.96438,1.68117,1.65737,0.58765,0.39575,0.41895,0.13812,0.19166,2.03553,1.79549,1.75683,0.009911,0.009911,0.009911
4,184.238,1.88759,1.61619,1.53317,0.5078,0.3342,0.33141,0.09873,0.1441,2.19792,2.04887,1.86215,0.009901,0.009901,0.009901
5,225.96,1.83735,1.54067,1.49826,0.61958,0.51424,0.53267,0.20538,0.25295,1.80158,1.56467,1.53279,0.009868,0.009868,0.009868
6,267.58,1.79218,1.46574,1.46008,0.66466,0.5495,0.57779,0.20768,0.26884,1.80494,1.50442,1.52722,0.009835,0.009835,0.009835
7,309.31,1.77305,1.44412,1.44492,0.64593,0.49192,0.52359,0.1975,0.24601,1.79625,1.55694,1.52082,0.009802,0.009802,0.009802
8,351.011,1.74081,1.39732,1.4209,0.71534,0.49004,0.54424,0.21186,0.26259,1.7466,1.53447,1.48351,0.009769,0.009769,0.009769
9,392.455,1.72976,1.38506,1.4199,0.65115,0.48366,0.52501,0.22892,0.26055,1.80245,1.55445,1.52993,0.009736,0.009736,0.009736
10,434.406,1.71751,1.33876,1.40598,0.67314,0.56723,0.59414,0.24129,0.29211,1.66799,1.5136,1.42232,0.009703,0.009703,0.009703
11,476.337,1.69966,1.32074,1.38941,0.69948,0.57892,0.61937,0.28735,0.31708,1.66166,1.3441,1.42669,0.00967,0.00967,0.00967
12,518.131,1.68447,1.30966,1.3793,0.636,0.4441,0.48964,0.20382,0.24035,1.84586,1.5893,1.5676,0.009637,0.009637,0.009637
13,559.713,1.67711,1.27525,1.37596,0.70721,0.54368,0.59334,0.25932,0.29768,1.70983,1.45704,1.46114,0.009604,0.009604,0.009604
14,601.374,1.67613,1.27192,1.37356,0.69857,0.56444,0.61506,0.28479,0.31378,1.70495,1.30145,1.45558,0.009571,0.009571,0.009571
15,643.311,1.66527,1.2675,1.36826,0.71874,0.55656,0.6146,0.27448,0.30985,1.68261,1.34132,1.43465,0.009538,0.009538,0.009538
16,684.909,1.66033,1.24845,1.36196,0.73131,0.5857,0.64788,0.30495,0.33221,1.64944,1.26315,1.40991,0.009505,0.009505,0.009505
17,726.655,1.64145,1.22489,1.34835,0.73935,0.56134,0.61925,0.28945,0.31632,1.65447,1.2966,1.41537,0.009472,0.009472,0.009472
18,768.527,1.63906,1.20403,1.34417,0.72628,0.59715,0.65385,0.3056,0.33571,1.64117,1.22052,1.40877,0.009439,0.009439,0.009439
19,811.271,1.629,1.20402,1.35258,0.71939,0.59061,0.6437,0.30645,0.33092,1.65436,1.24476,1.4254,0.009406,0.009406,0.009406
20,853.719,1.61919,1.19066,1.33544,0.739,0.61491,0.67217,0.30659,0.34279,1.67056,1.19837,1.4342,0.009373,0.009373,0.009373
21,895.675,1.61356,1.15484,1.33963,0.74479,0.61561,0.67783,0.33519,0.35454,1.60724,1.19788,1.38265,0.00934,0.00934,0.00934
22,936.801,1.61207,1.14739,1.32867,0.7262,0.56945,0.63246,0.27437,0.31617,1.73526,1.25781,1.47467,0.009307,0.009307,0.009307
23,979.251,1.60902,1.13167,1.33418,0.71935,0.56435,0.6224,0.27791,0.31336,1.71345,1.28413,1.46235,0.009274,0.009274,0.009274
24,1020.37,1.60822,1.13646,1.33216,0.72614,0.63798,0.68776,0.34723,0.36556,1.61395,1.12909,1.38842,0.009241,0.009241,0.009241
25,1061.05,1.59122,1.1096,1.31958,0.73776,0.58208,0.65655,0.3355,0.34689,1.6281,1.21881,1.39687,0.009208,0.009208,0.009208
26,1102.41,1.59358,1.10824,1.32403,0.75441,0.62113,0.69572,0.34497,0.36557,1.62801,1.10847,1.39962,0.009175,0.009175,0.009175
27,1142.85,1.59879,1.11734,1.31704,0.73474,0.61589,0.67856,0.34334,0.35849,1.61495,1.14123,1.3934,0.009142,0.009142,0.009142
28,1183.92,1.5773,1.08685,1.30469,0.76276,0.59269,0.66351,0.34436,0.35427,1.62666,1.15829,1.40051,0.009109,0.009109,0.009109
29,1225.33,1.58518,1.09213,1.31811,0.73323,0.61009,0.66825,0.33274,0.35077,1.64753,1.1273,1.42935,0.009076,0.009076,0.009076
30,1265.8,1.57691,1.06551,1.30589,0.75508,0.62497,0.69045,0.34604,0.36669,1.63501,1.11811,1.41292,0.009043,0.009043,0.009043
31,1307.09,1.57509,1.07401,1.30332,0.74602,0.63052,0.68991,0.34488,0.36484,1.62332,1.0983,1.40271,0.00901,0.00901,0.00901
