epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,111.817,1.90893,2.96004,1.44068,0.7267,0.36883,0.38587,0.1544,0.18715,1.83991,2.12272,1.41897,0.00331019,0.00331019,0.00331019
2,180.421,1.7884,1.83625,1.36594,0.58764,0.45814,0.47768,0.17438,0.2224,1.79208,1.89938,1.45024,0.00662159,0.00662159,0.00662159
3,243.708,1.78209,1.73737,1.37403,0.55284,0.32053,0.34155,0.13059,0.15833,1.90261,2.18737,1.50692,0.009911,0.009911,0.009911
4,315.483,1.76324,1.67947,1.33673,0.57824,0.44422,0.4611,0.15538,0.21113,1.84183,1.77837,1.44577,0.009901,0.009901,0.009901
5,420.744,1.73161,1.59649,1.32715,0.56142,0.4254,0.44811,0.17728,0.21359,1.82143,1.76987,1.47037,0.009868,0.009868,0.009868
6,507.217,1.71585,1.51985,1.32132,0.6382,0.46206,0.49387,0.1957,0.23762,1.72557,1.96576,1.40475,0.009835,0.009835,0.009835
7,574.391,1.6996,1.4897,1.31401,0.66016,0.50344,0.55267,0.25323,0.27774,1.66237,1.65362,1.35807,0.009802,0.009802,0.009802
8,633.117,1.66654,1.42392,1.30242,0.70092,0.51641,0.57522,0.26378,0.29234,1.6707,1.51085,1.35711,0.009769,0.009769,0.009769
9,705.508,1.66662,1.41095,1.30804,0.69802,0.55551,0.60955,0.27846,0.3073,1.66437,1.43743,1.33577,0.009736,0.009736,0.009736
10,816.291,1.65737,1.36949,1.29729,0.64606,0.51964,0.55319,0.24074,0.27727,1.73753,1.53754,1.40505,0.009703,0.009703,0.009703
11,895.884,1.64058,1.34691,1.28549,0.71069,0.56005,0.61948,0.29387,0.31884,1.65409,1.34628,1.34483,0.00967,0.00967,0.00967
12,956.144,1.63192,1.32815,1.28236,0.64226,0.46727,0.50552,0.23738,0.25797,1.74155,1.689,1.41636,0.009637,0.009637,0.009637
13,1002.03,1.62897,1.29485,1.2801,0.7245,0.60216,0.64577,0.32398,0.33718,1.60266,1.32592,1.328,0.009604,0.009604,0.009604
14,1107.59,1.63119,1.2926,1.28187,0.70842,0.55541,0.61955,0.29392,0.3188,1.64461,1.35256,1.34602,0.009571,0.009571,0.009571
15,1182.29,1.62029,1.2759,1.28194,0.70509,0.56186,0.61787,0.28513,0.31446,1.69252,1.32255,1.35376,0.009538,0.009538,0.009538
16,1278.01,1.61113,1.25698,1.27455,0.69577,0.53126,0.58647,0.26639,0.29779,1.66245,1.49024,1.36031,0.009505,0.009505,0.009505
17,1327.37,1.5997,1.23146,1.26522,0.74752,0.58514,0.65702,0.3163,0.3442,1.57847,1.30062,1.29609,0.009472,0.009472,0.009472
18,1387.54,1.59345,1.2202,1.26018,0.74331,0.58259,0.65281,0.33534,0.34624,1.59801,1.24186,1.34089,0.009439,0.009439,0.009439
19,1484.66,1.58724,1.21971,1.26622,0.69497,0.56483,0.61813,0.31631,0.32598,1.60913,1.33478,1.32505,0.009406,0.009406,0.009406
20,1588.6,1.57748,1.19462,1.25169,0.72469,0.61879,0.66511,0.34052,0.35265,1.62518,1.18709,1.35027,0.009373,0.009373,0.009373
21,1655.44,1.57746,1.15912,1.25825,0.75516,0.59814,0.66943,0.34956,0.35619,1.56499,1.24864,1.31624,0.00934,0.00934,0.00934
22,1709.62,1.57137,1.16575,1.24836,0.69603,0.57756,0.62935,0.31112,0.33243,1.64321,1.2222,1.33883,0.009307,0.009307,0.009307
23,1788.72,1.56657,1.15122,1.24907,0.69835,0.50273,0.56964,0.27428,0.29558,1.66079,1.41171,1.35558,0.009274,0.009274,0.009274
24,1856.01,1.57097,1.15905,1.24898,0.74179,0.61235,0.66924,0.33727,0.35715,1.56487,1.24605,1.29263,0.009241,0.009241,0.009241
25,1977.34,1.55708,1.13693,1.24735,0.75433,0.54975,0.62986,0.31173,0.32996,1.66299,1.28315,1.36961,0.009208,0.009208,0.009208
26,2023.92,1.55419,1.12554,1.24364,0.73984,0.61337,0.67794,0.35574,0.36293,1.58945,1.15026,1.32165,0.009175,0.009175,0.009175
27,2095.92,1.55976,1.12043,1.23916,0.75268,0.64513,0.70875,0.37109,0.38112,1.5806,1.11009,1.32437,0.009142,0.009142,0.009142
28,2160.69,1.54676,1.11202,1.23395,0.7408,0.59766,0.66112,0.34489,0.35321,1.59915,1.20957,1.32602,0.009109,0.009109,0.009109
29,2281.21,1.55533,1.10648,1.24327,0.74704,0.63442,0.69687,0.36377,0.37577,1.54339,1.18844,1.28598,0.009076,0.009076,0.009076
30,2344.15,1.53945,1.08072,1.23063,0.74278,0.57043,0.65265,0.336,0.35031,1.60269,1.23171,1.32785,0.009043,0.009043,0.009043
31,2412.89,1.54001,1.08561,1.22615,0.75058,0.63823,0.69964,0.3638,0.37488,1.59662,1.13939,1.31655,0.00901,0.00901,0.00901
32,2464.25,1.54301,1.06646,1.23024,0.7491,0.61043,0.68757,0.37918,0.37535,1.59404,1.16164,1.323,0.008977,0.008977,0.008977
33,2558.93,1.53318,1.08105,1.2252,0.74768,0.62848,0.69566,0.37908,0.38164,1.54488,1.10051,1.29647,0.008944,0.008944,0.008944
34,2649.87,1.52292,1.06106,1.21919,0.75214,0.59466,0.65653,0.3033,0.33739,1.67324,1.21984,1.35484,0.008911,0.008911,0.008911
35,2737.41,1.51381,1.05594,1.21724,0.76871,0.59473,0.67533,0.34654,0.35759,1.63549,1.14256,1.34544,0.008878,0.008878,0.008878
36,2787.35,1.52431,1.05655,1.22918,0.75913,0.65283,0.71766,0.39403,0.39365,1.54478,1.07293,1.30523,0.008845,0.008845,0.008845
37,2846.19,1.50678,1.03853,1.21885,0.74832,0.64421,0.70559,0.36652,0.37797,1.58154,1.10147,1.3108,0.008812,0.008812,0.008812
38,2958.43,1.50026,1.03073,1.21712,0.75669,0.65808,0.72608,0.40126,0.39945,1.54658,1.04675,1.2872,0.008779,0.008779,0.008779
39,3056.36,1.49863,1.02121,1.21841,0.75553,0.65679,0.71641,0.38243,0.38472,1.58389,1.07441,1.32145,0.008746,0.008746,0.008746
40,3116.67,1.50691,1.02154,1.22059,0.75956,0.64558,0.70909,0.36865,0.38176,1.56926,1.06309,1.31035,0.008713,0.008713,0.008713
41,3161.63,1.4965,1.00817,1.21873,0.76152,0.65993,0.72564,0.40276,0.40131,1.55406,1.04708,1.29359,0.00868,0.00868,0.00868
42,3228.44,1.48678,0.9894,1.21321,0.75269,0.63336,0.70207,0.36065,0.37461,1.64158,1.06977,1.34742,0.008647,0.008647,0.008647
43,3310.67,1.4984,1.01325,1.2119,0.75949,0.67816,0.73788,0.40975,0.40248,1.54523,1.00477,1.3008,0.008614,0.008614,0.008614
44,3430.9,1.48176,0.99415,1.20594,0.7691,0.63374,0.70658,0.37861,0.38675,1.56151,1.07915,1.30316,0.008581,0.008581,0.008581
45,3486.87,1.47418,0.98862,1.20458,0.78031,0.67572,0.73828,0.41058,0.40667,1.54891,1.00265,1.30262,0.008548,0.008548,0.008548
46,3553.02,1.48203,0.98277,1.20883,0.76547,0.66826,0.7374,0.42177,0.41355,1.52219,1.00952,1.28399,0.008515,0.008515,0.008515
47,3619.46,1.47194,0.95757,1.19484,0.73619,0.61735,0.67229,0.35843,0.36346,1.62709,1.09904,1.35622,0.008482,0.008482,0.008482
48,3729.5,1.47244,0.97272,1.20584,0.76798,0.64701,0.71952,0.38802,0.39255,1.58867,1.03482,1.3174,0.008449,0.008449,0.008449
49,3807.56,1.46253,0.95563,1.20646,0.7745,0.66578,0.73179,0.40539,0.406,1.52521,1.00803,1.28024,0.008416,0.008416,0.008416
50,3873.11,1.45732,0.94775,1.19417,0.76663,0.6651,0.73112,0.41691,0.40623,1.55496,1.01562,1.30139,0.008383,0.008383,0.008383
