epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.7282,1.8651,3.32531,1.4033,0.6864,0.34615,0.35517,0.12008,0.1645,1.82926,2.20514,1.39974,0.00331019,0.00331019,0.00331019
2,76.542,1.77074,1.87466,1.37064,0.59694,0.4566,0.47848,0.16974,0.22007,1.82164,1.83589,1.48775,0.00662159,0.00662159,0.00662159
3,114.601,1.7767,1.73468,1.38556,0.57081,0.45709,0.47725,0.20488,0.23571,1.71535,2.29248,1.38706,0.009911,0.009911,0.009911
4,151.709,1.77552,1.6705,1.35594,0.56265,0.42348,0.44375,0.16846,0.20998,1.79394,1.87604,1.46044,0.009901,0.009901,0.009901
5,189.894,1.73559,1.59416,1.34403,0.69713,0.37149,0.44791,0.15177,0.20648,1.80849,2.20731,1.43575,0.009868,0.009868,0.009868
6,227.124,1.7123,1.50986,1.33097,0.63968,0.47477,0.50773,0.19067,0.24119,1.79638,1.66129,1.46127,0.009835,0.009835,0.009835
7,264.625,1.69515,1.47747,1.32465,0.63616,0.53034,0.55432,0.23257,0.27211,1.67935,1.54916,1.40645,0.009802,0.009802,0.009802
8,302.212,1.66884,1.40826,1.30891,0.67389,0.5265,0.57268,0.24153,0.28111,1.70436,1.66132,1.36675,0.009769,0.009769,0.009769
9,339.373,1.66813,1.40669,1.30609,0.68399,0.55139,0.60831,0.2913,0.31433,1.64007,1.41014,1.34858,0.009736,0.009736,0.009736
10,376.346,1.66605,1.35251,1.30413,0.67081,0.53112,0.57294,0.25884,0.29054,1.65846,1.56998,1.34925,0.009703,0.009703,0.009703
11,413.86,1.64411,1.3277,1.28798,0.70886,0.59006,0.6399,0.29833,0.32896,1.6382,1.31441,1.33733,0.00967,0.00967,0.00967
12,452.558,1.63314,1.32208,1.28469,0.68222,0.55594,0.59708,0.25977,0.29955,1.66101,1.43877,1.34031,0.009637,0.009637,0.009637
13,494.507,1.62352,1.28796,1.28187,0.68114,0.58224,0.62174,0.29778,0.32192,1.64291,1.35429,1.33611,0.009604,0.009604,0.009604
14,531.825,1.62783,1.28001,1.27906,0.71219,0.55491,0.61159,0.30194,0.31905,1.62129,1.33927,1.34276,0.009571,0.009571,0.009571
15,569.31,1.62418,1.27912,1.28006,0.71752,0.58439,0.64724,0.33933,0.34755,1.59376,1.26762,1.32048,0.009538,0.009538,0.009538
16,606.496,1.60719,1.24832,1.2727,0.72443,0.57661,0.63738,0.31304,0.33192,1.62276,1.27825,1.35489,0.009505,0.009505,0.009505
17,643.201,1.59526,1.2283,1.26649,0.72648,0.58342,0.64503,0.3199,0.3383,1.61444,1.26598,1.33753,0.009472,0.009472,0.009472
18,681.444,1.59041,1.21245,1.25885,0.71012,0.52993,0.60106,0.30936,0.31994,1.59916,1.34913,1.33699,0.009439,0.009439,0.009439
19,720.302,1.57953,1.19935,1.26379,0.67293,0.55214,0.58362,0.29018,0.30561,1.63413,1.31692,1.35759,0.009406,0.009406,0.009406
20,760.144,1.57644,1.18497,1.25013,0.72774,0.61539,0.67153,0.33801,0.35339,1.61292,1.19518,1.34818,0.009373,0.009373,0.009373
21,797.501,1.57373,1.1611,1.25477,0.68919,0.51478,0.57056,0.26728,0.2925,1.73223,1.46822,1.40892,0.00934,0.00934,0.00934
22,834.63,1.56987,1.1614,1.24807,0.73263,0.62307,0.68433,0.34399,0.36141,1.60491,1.16213,1.32635,0.009307,0.009307,0.009307
23,872.151,1.56724,1.14221,1.25096,0.72586,0.61197,0.67399,0.363,0.36514,1.58796,1.18484,1.32187,0.009274,0.009274,0.009274
24,915.087,1.56641,1.14594,1.25129,0.75887,0.61741,0.69156,0.36134,0.37127,1.57088,1.15861,1.30444,0.009241,0.009241,0.009241
25,954.767,1.55212,1.13324,1.24483,0.76125,0.58248,0.65876,0.3501,0.35398,1.58652,1.18971,1.32018,0.009208,0.009208,0.009208
26,992.493,1.55487,1.11296,1.24597,0.75796,0.62047,0.68744,0.36787,0.37195,1.5956,1.14435,1.3313,0.009175,0.009175,0.009175
27,1029.19,1.55428,1.10875,1.23661,0.74036,0.58927,0.65313,0.34625,0.35264,1.59124,1.19599,1.33859,0.009142,0.009142,0.009142
28,1066.66,1.54857,1.11405,1.23761,0.75293,0.6431,0.70739,0.38334,0.38497,1.55252,1.12393,1.30538,0.009109,0.009109,0.009109
29,1108.15,1.55451,1.11077,1.24674,0.76683,0.64487,0.70666,0.38329,0.38694,1.54099,1.11154,1.29144,0.009076,0.009076,0.009076
30,1145.14,1.53758,1.08624,1.22822,0.7295,0.65181,0.70116,0.37593,0.38002,1.56356,1.10379,1.31709,0.009043,0.009043,0.009043
31,1182.03,1.54024,1.07991,1.22881,0.7479,0.62851,0.69011,0.37922,0.37635,1.57989,1.13099,1.3158,0.00901,0.00901,0.00901
32,1222.37,1.53645,1.07235,1.22789,0.76137,0.62227,0.6954,0.37985,0.37897,1.57513,1.1139,1.33214,0.008977,0.008977,0.008977
33,1262.88,1.53424,1.06972,1.2316,0.75452,0.65741,0.71615,0.37758,0.38869,1.54532,1.07857,1.30334,0.008944,0.008944,0.008944
34,1300.37,1.5276,1.06276,1.22399,0.77238,0.65375,0.72909,0.38555,0.39472,1.55491,1.04105,1.2899,0.008911,0.008911,0.008911
