epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.5358,1.88902,3.08594,1.40944,0.48588,0.36833,0.40045,0.15497,0.19314,1.78445,2.06818,1.38677,0.00331019,0.00331019,0.00331019
2,93.751,1.78,1.84423,1.3399,0.51011,0.45468,0.4263,0.16311,0.20029,1.83744,2.23014,1.46523,0.00662159,0.00662159,0.00662159
3,137.268,1.77326,1.73712,1.34815,0.5305,0.45244,0.42763,0.16551,0.20143,1.80144,1.97674,1.45466,0.009911,0.009911,0.009911
4,180.1,1.75327,1.67184,1.3315,0.5749,0.45604,0.48312,0.17879,0.2246,1.85787,1.83353,1.48289,0.009901,0.009901,0.009901
5,223.532,1.7342,1.58108,1.32594,0.63185,0.47886,0.51084,0.1884,0.2397,1.7418,1.79909,1.39975,0.009868,0.009868,0.009868
6,266.138,1.70372,1.50077,1.31497,0.61431,0.39548,0.41797,0.15127,0.19129,2.02259,1.87604,1.61165,0.009835,0.009835,0.009835
7,309.09,1.69792,1.48044,1.31216,0.62131,0.49695,0.53251,0.22093,0.2604,1.71306,1.60175,1.39125,0.009802,0.009802,0.009802
8,351.907,1.66828,1.42298,1.2995,0.67004,0.484,0.52856,0.22217,0.25938,1.76474,1.60001,1.39564,0.009769,0.009769,0.009769
9,395.145,1.66766,1.40707,1.30329,0.68412,0.52274,0.58127,0.25711,0.29245,1.68621,1.47832,1.34235,0.009736,0.009736,0.009736
10,436.458,1.65837,1.36046,1.29684,0.70519,0.55189,0.60955,0.28341,0.30802,1.65871,1.41676,1.33535,0.009703,0.009703,0.009703
11,478.984,1.64823,1.34226,1.28981,0.70056,0.53083,0.59254,0.2818,0.30342,1.63736,1.42345,1.34334,0.00967,0.00967,0.00967
12,518.808,1.63494,1.32964,1.28448,0.68224,0.54294,0.605,0.28811,0.31069,1.66199,1.43897,1.3714,0.009637,0.009637,0.009637
13,564.813,1.62064,1.29471,1.28141,0.70328,0.51126,0.58059,0.26239,0.2954,1.69823,1.44168,1.37604,0.009604,0.009604,0.009604
14,609.825,1.62661,1.27948,1.277,0.71401,0.5922,0.6432,0.31284,0.33521,1.62112,1.3085,1.34372,0.009571,0.009571,0.009571
15,652.437,1.61489,1.26788,1.27469,0.72509,0.58929,0.64869,0.32223,0.34209,1.62071,1.26612,1.33638,0.009538,0.009538,0.009538
16,695.75,1.6124,1.25378,1.27234,0.71883,0.57477,0.63477,0.30676,0.33049,1.62744,1.33417,1.3286,0.009505,0.009505,0.009505
17,738.602,1.5957,1.23387,1.26601,0.74679,0.58839,0.65956,0.3354,0.3512,1.59961,1.27058,1.32431,0.009472,0.009472,0.009472
18,780.552,1.59596,1.21966,1.26232,0.75149,0.60187,0.66387,0.33381,0.34764,1.61437,1.27129,1.34931,0.009439,0.009439,0.009439
19,823.352,1.5817,1.21494,1.2659,0.747,0.60919,0.67003,0.34895,0.35995,1.57511,1.24498,1.32433,0.009406,0.009406,0.009406
20,866.892,1.57767,1.19646,1.25405,0.73876,0.60297,0.67015,0.33271,0.35243,1.5991,1.27682,1.3316,0.009373,0.009373,0.009373
21,909.405,1.57288,1.16639,1.26065,0.72543,0.5736,0.63827,0.30568,0.32984,1.63457,1.25399,1.36057,0.00934,0.00934,0.00934
22,954.1,1.57166,1.16469,1.25127,0.73869,0.5816,0.65688,0.31453,0.34085,1.65231,1.25633,1.35598,0.009307,0.009307,0.009307
23,994.963,1.56525,1.1485,1.25433,0.72033,0.60505,0.66362,0.34284,0.35667,1.59837,1.19516,1.34011,0.009274,0.009274,0.009274
