epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.2009,1.89092,3.17583,1.34755,0.76912,0.37313,0.4091,0.16706,0.20001,1.72749,2.21444,1.23967,0.00331019,0.00331019,0.00331019
2,77.3308,1.74709,1.88932,1.25997,0.55147,0.42308,0.43785,0.1853,0.216,1.73278,1.9485,1.31871,0.00662159,0.00662159,0.00662159
3,115.592,1.75071,1.74724,1.28284,0.4347,0.38075,0.33337,0.12611,0.159,1.846,2.6444,1.41736,0.009911,0.009911,0.009911
4,153.138,1.75271,1.69575,1.27834,0.55936,0.4642,0.47551,0.19261,0.22859,1.73581,1.86772,1.31284,0.009901,0.009901,0.009901
5,190.243,1.71232,1.59094,1.26721,0.67279,0.38081,0.45157,0.17833,0.21911,1.75481,1.84594,1.33175,0.009868,0.009868,0.009868
6,227.192,1.69471,1.52749,1.2615,0.63219,0.48388,0.5102,0.20581,0.24608,1.73607,1.72787,1.35017,0.009835,0.009835,0.009835
7,263.847,1.67353,1.48762,1.25375,0.64139,0.536,0.56987,0.25853,0.28893,1.64493,1.48339,1.28136,0.009802,0.009802,0.009802
8,300.635,1.66184,1.42804,1.24535,0.71532,0.48123,0.53662,0.24553,0.27309,1.65527,1.52526,1.27133,0.009769,0.009769,0.009769
9,337.304,1.65169,1.42559,1.24693,0.66673,0.55068,0.60583,0.28073,0.3087,1.65985,1.47713,1.27972,0.009736,0.009736,0.009736
10,374.166,1.64294,1.38222,1.24151,0.69273,0.55991,0.59804,0.27206,0.30405,1.61859,1.42324,1.25344,0.009703,0.009703,0.009703
11,411.839,1.63282,1.34482,1.23216,0.7234,0.5485,0.61413,0.3035,0.31924,1.60176,1.40375,1.26613,0.00967,0.00967,0.00967
12,448.432,1.61995,1.33446,1.22627,0.71005,0.56977,0.62621,0.29282,0.32159,1.62084,1.38692,1.26172,0.009637,0.009637,0.009637
13,485.893,1.61076,1.29996,1.22591,0.70852,0.57788,0.62757,0.304,0.32495,1.61871,1.34191,1.2594,0.009604,0.009604,0.009604
14,522.777,1.61271,1.29141,1.22253,0.67674,0.53356,0.58992,0.298,0.31001,1.64941,1.54147,1.27124,0.009571,0.009571,0.009571
15,559.888,1.60134,1.28674,1.21614,0.68263,0.62154,0.65638,0.34007,0.35121,1.57507,1.27519,1.23293,0.009538,0.009538,0.009538
16,597.348,1.59409,1.2612,1.21218,0.73589,0.60242,0.66268,0.3152,0.34246,1.58751,1.31948,1.23389,0.009505,0.009505,0.009505
17,634.531,1.58809,1.24542,1.21442,0.71565,0.58057,0.63666,0.31019,0.33254,1.58787,1.33705,1.25301,0.009472,0.009472,0.009472
18,671.557,1.57831,1.22998,1.20356,0.70008,0.57014,0.6179,0.3078,0.32533,1.61875,1.36925,1.28668,0.009439,0.009439,0.009439
19,708.788,1.57054,1.22972,1.21678,0.74109,0.58935,0.6603,0.34402,0.35401,1.54476,1.26185,1.22758,0.009406,0.009406,0.009406
20,746.045,1.56474,1.2025,1.1998,0.72356,0.59239,0.64781,0.32599,0.34179,1.60445,1.27488,1.27311,0.009373,0.009373,0.009373
21,783.122,1.56264,1.17955,1.20386,0.71814,0.60694,0.66937,0.34585,0.35557,1.57629,1.2251,1.24977,0.00934,0.00934,0.00934
22,820.053,1.56071,1.17068,1.19999,0.73954,0.59281,0.65816,0.33533,0.35038,1.59662,1.22524,1.26701,0.009307,0.009307,0.009307
23,857.348,1.54743,1.14917,1.19996,0.73135,0.60353,0.67191,0.35042,0.36118,1.54908,1.22224,1.23392,0.009274,0.009274,0.009274
24,894.211,1.5536,1.15329,1.20224,0.75859,0.62293,0.69513,0.3705,0.37436,1.54934,1.19959,1.23185,0.009241,0.009241,0.009241
